# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon Nov 26 08:19:22 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/regulons_by_conformation_effect//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
GutM_pos	3	GutQ,SrlA-SrlB-SrlE,SrlD,	2	SrlD,SrlA-SrlB-SrlE,	2	*re13,re14,re17,*re10,*	4	2	0.5
HU_neg	7	GalK,Mtr,Pgm,TyrP,GalT,GalM,GalE,	5	GalT,GalE,GalM,GalK,Pgm,	4	*re19,*re26,*re10,re16,re12,re14,re21,re22,re23,*re18,*	10	3	0.5
HU_pos	0		0		0	*	0	0	-0.0
HcaR-HCA_pos	2	HcaB,HcaC-HcaD-HcaF-HcaE,	2	HcaB,HcaC-HcaD-HcaF-HcaE,	1	*re11,re12,re8,re7,*	4	0	1.0
HcaR_neg	0		0		0	*	0	0	-0.0
HdfR_neg	0		0		0	*	0	0	-0.0
HdfR_pos	0		0		0	*	0	0	-0.0
HigA_neg	1	HigB,	0		1	*re6,*	1	0	0.0
HigB-HigA_neg	1	HigB,	0		1	*re6,*	1	0	0.0
HipAB_neg	2	HipA,RelA,	1	RelA,	2	*re8,*re14,re16,re15,*	3	0	0.3
HipB_neg	3	RelA,FadH,HipA,	1	RelA,	3	*re17,re19,re18,*re8,*re11,*	4	0	0.2
HprR-Phosphorylated_neg	2	CyoE,CyoD-CyoA-CyoB-CyoC,	0		2	*re13,*re8,*	2	1	0.0
HprR-Phosphorylated_pos	2	YedX,CusC-CusB-CusF-CusA,	0		3	*re11,*re18,*re10,*	3	2	0.0
HyfR_pos	1	HyfG-HyfI-HyfA-HyfB-HyfC-HyfD-HyfE-HyfF-HyfH,	0		1	*re16,*	1	0	0.0
HypT-Met-oxidized_neg	2	FecE-FecC-FecD-FecB,FecA-ExbD-ExbB-TonB,	0		1	*re9,*	1	1	0.0
HypT-Met-oxidized_pos	5	CysH,MetL,CydA-CydB-CydX,MetN-MetI-MetQ,MetB,	2	MetB,MetL,	8	*re14,*re16,re17,re18,re31,re28,re32,re27,*re22,*re23,*re24,*re21,*re11,*re25,*	12	6	0.2
IclR-pyruvate_neg	3	AceK,AceB,AceA,	3	AceB,AceA,AceK,	2	*re10,re11,*re6,re13,re8,*	4	0	0.8
IdnR-5-ketogluconate_neg	2	GntK,GntU,	2	GntU,GntK,	1	*re4,re6,*	2	1	1.0
IdnR-5-ketogluconate_pos	3	IdnD,IdnT,IdnO,	3	IdnD,IdnT,IdnO,	1	*re11,re6,re13,re8,re12,*	5	3	1.0
IlvY-2-acetolactate_pos	1	IlvC,	0		3	*re5,*re3,*re4,*	3	0	0.0
IlvY_neg	0		0		0	*	0	0	-0.0
IscR-2Fe-2S_neg	2	IscS,IscU,	2	IscU,IscS,	1	*re10,re11,re12,re8,re14,re9,*	6	0	1.0
IscR_neg	4	NapB-NapA,RnlA,NapC,NapG-NapH,	2	NapG-NapH,NapB-NapA,	3	*re40,*re31,*re28,re36,*	4	0	0.3
IscR_pos	2	SufS,NrdE-NrdF,	2	SufS,NrdE-NrdF,	3	*re29,re30,re31,re32,re33,*re18,*re14,re15,re16,re17,*	10	0	0.5
KdgR_neg	2	Edd,Eda,	2	Edd,Eda,	1	*re4,re5,re6,re8,*	4	0	1.0
KdpE-Phosphorylated_pos	1	KdpF-KdpA-KdpB-KdpC,	0		1	*re7,*	1	1	0.0
LacI_neg	3	LacZ,LacY,LacA,	2	LacZ,LacY,	4	*re5,*re10,re16,re13,re14,re7,re15,re9,*re11,*re8,*	10	5	0.3
LeuO_neg	0		0		0	*	0	0	-0.0
LeuO_pos	6	BglF,BglB,LeuC-LeuD,LeuA,LeuB,CasA-CasB-CasC-CasD-CasE,	5	BglF,BglB,LeuB,LeuA,LeuC-LeuD,	3	*re42,re47,re44,re48,re49,*re36,*re20,re21,re25,re24,re26,re27,re22,*	13	4	0.6
LexA_neg	23	YafQ,PtrA,Phr,LpxC,UvrB-UvrC-UvrA,UmuC-UmuD,MurG,MraY,PolB,MurF,FtsI,MurD,RecD-RecC-RecB,RecQ,DinB,RuvC-RuvB-RuvA,RecD,MurE,DdlB,YafO,RecB,MurC,DnaG,	15	PolB,MraY,MurG,UmuC-UmuD,Phr,DnaG,MurC,DdlB,MurE,RecQ,DinB,RecD-RecC-RecB,MurD,FtsI,MurF,	10	*re107,re65,re75,re115,re114,re120,*re128,*re116,*re109,*re141,*re148,*re113,*re101,re91,re99,re63,re78,re97,re95,re93,*re103,re104,re105,*re89,*	24	0	0.5
LldR-lactate_neg	2	LldD,LldP,	2	LldD,LldP,	2	*re10,re6,re5,re8,*re9,*	5	3	0.7
LldR-lactate_pos	2	LldD,LldP,	2	LldP,LldD,	2	*re10,re6,re5,re8,*re9,*	5	3	0.7
LldR_neg	2	LldP,LldD,	2	LldP,LldD,	2	*re10,re6,re5,re8,*re9,*	5	3	0.7
LldR_pos	2	LldP,LldD,	2	LldD,LldP,	2	*re9,*re10,re6,re5,re8,*	5	3	0.7
LrhA_neg	0		0		0	*	0	0	-0.0
LrhA_pos	0		0		0	*	0	0	-0.0
LsrR_neg	5	LsrF,LsrK,Tam,LsrG,LsrB-LsrD-LsrC-LsrA,	3	LsrG,LsrF,LsrK,	3	*re25,*re12,*re17,re19,re20,re22,*	6	1	0.4
LysR_neg	0		0		0	*	0	0	-0.0
LysR_pos	1	LysA,	0		1	*re3,*	1	0	0.0
MalI_neg	2	MalX,MalY,	1	MalY,	3	*re6,*re10,re12,re11,re9,*re7,*	6	2	0.2
MalT-maltotriose-ATP_pos	6	MalS,MalQ,MalK-MalF-MalG-MalE,LamB,MalZ,MalP,	6	MalQ,MalS,MalK-MalF-MalG-MalE,LamB,MalP,MalZ,	2	*re13,*re12,re30,re24,re23,re25,re26,re16,re27,re17,re33,re31,re32,re35,re28,re38,re37,re39,re40,re41,*	20	4	0.9
MarA_neg	1	PurA,	0		1	*re12,*	1	0	0.0
MarA_pos	23	WaaZ,XseA-XseB,TolC-MdtC-MdtB-MdtA,FumC,TolC-MdtE-MdtF,Zwf,WaaY,PoxB,NfsB,AcrD-AcrA-TolC,TolC-MacB-MacA,EmrA-EmrB-TolC,NfsA,AcrE-AcrF-TolC,AcnA,AcrA-TolC-AcrB,EmrK-EmrY-TolC,AldA,SodA,Nfo,PutA,Fpr,RimK,	7	PutA,Nfo,RimK,AcnA,XseA-XseB,FumC,PoxB,	22	*re109,re75,*re104,*re97,*re49,*re56,*re98,*re50,*re77,*re51,*re45,*re79,*re47,*re95,*re55,*re60,*re48,*re81,re82,re87,re121,re88,re90,*re117,*re59,*re106,*re41,re118,re119,re42,re120,re62,*re92,*	29	9	0.2
MarR_neg	0		0		0	*	0	0	-0.0
MatA_neg	1	TcyN-TcyL-TcyJ,	0		6	*re20,*re18,*re21,*re19,*re22,*re17,*	6	6	0.0
MatA_pos	0		0		0	*	0	0	-0.0
MazE-MazF_neg	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re8,re9,*	11	0	1.0
MazE_neg	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re8,re9,*	11	0	1.0
McbR_neg	0		0		0	*	0	0	-0.0
McbR_pos	0		0		0	*	0	0	-0.0
MelR-melibiose_neg	2	MelA,MelB,	2	MelB,MelA,	3	*re10,re11,re12,re5,re8,*re13,*re6,re9,*	8	6	0.5
MelR-melibiose_pos	2	MelA,MelB,	2	MelA,MelB,	3	*re6,re9,*re13,*re10,re11,re12,re5,re8,*	8	6	0.5
MelR_neg	2	MelA,MelB,	2	MelA,MelB,	3	*re6,re9,*re13,*re10,re11,re12,re5,re8,*	8	6	0.5
MelR_pos	2	MelB,MelA,	2	MelA,MelB,	3	*re10,re11,re4,re7,re9,*re5,re8,*re12,*	8	6	0.5
MetJ-adenosylmethionine_neg	10	MetE,MetN-MetI-MetQ,AhpC-AhpF,MetB,MetK,MetL,MetF,MetC,MetA,FolE,	7	MetL,MetC,MetA,MetE,MetN-MetI-MetQ,MetB,MetK,	8	*re41,*re40,*re43,*re23,re25,re26,re27,re29,re30,re32,re31,re34,re39,re45,re53,re54,re48,re55,re47,*re18,*re42,*re21,*re36,*	20	5	0.4
MetR-L-homocysteine_neg	1	GlyA,	1	GlyA,	3	*re4,re7,re8,*re5,*re6,*	5	0	0.3
MetR-L-homocysteine_pos	2	MetE,GlyA,	1	GlyA,	4	*re4,re7,re8,*re5,*re6,*re10,*	6	0	0.2
MetR_pos	2	Hmp,MetH,	1	MetH,	3	*re5,*re7,re8,*re4,*	4	0	0.2
MhpR-3HPP_pos	6	MhpD,MhpF,MhpE,MhpB,MhpA,MhpC,	6	MhpD,MhpF,MhpB,MhpE,MhpA,MhpC,	1	*re11,re12,re15,re14,re17,re19,re21,re8,re9,*	9	0	1.0
Mlc_neg	4	MurP-Crr,PtsG-Crr,ManZ-ManY-ManX,TreB-Crr,	4	TreB-Crr,MurP-Crr,ManZ-ManY-ManX,PtsG-Crr,	1	*re13,re14,re16,re18,re22,re23,re24,re25,re26,re27,*	10	10	1.0
MlrA_pos	1	CsgE-CsgG,	0		1	*re15,*	1	1	0.0
MngR_neg	2	MngB,MngA,	2	MngB,MngA,	1	*re5,re7,*	2	1	1.0
MntR-Mn2_neg	1	MntH,	0		2	*re7,*re8,*	2	2	0.0
MntR-Mn2_pos	1	MntP,	0		1	*re3,*	1	1	0.0
ModE-MoO42-_neg	8	OppC-OppD-OppF-OppB-OppA,OppB-OppC-OppD-OppF-MppA,DeoB,DeoD,DeoA,DmsA-DmsB-DmsC,DeoC,ModC-ModB-ModA,	4	DeoA,DeoD,DeoC,DeoB,	6	*re39,*re45,*re46,*re44,*re17,re18,re20,re23,re27,re26,re21,re25,re28,re29,re31,re30,re52,*re34,*	17	4	0.3
ModE-MoO42-_pos	9	NapB-NapA,MoaA,MoaC,HycI,MoaD-MoaE,CcmD-CcmB-CcmA-CcmE-CcmC,HycD-HycC-HycF-HycG-HycB-HycE,NapC,NapG-NapH,	5	MoaD-MoaE,NapG-NapH,NapB-NapA,MoaA,MoaC,	6	*re56,re59,re62,*re54,*re46,*re34,*re66,re74,*re69,*	9	1	0.4
MprA_neg	3	AcrD-AcrA-TolC,EmrA-EmrB-TolC,AcrA-TolC-AcrB,	0		6	*re9,*re15,*re11,*re13,*re14,*re12,*	6	6	0.0
MqsA_neg	2	MqsR,CsgE-CsgG,	0		2	*re12,*re19,*	2	1	0.0
MraZ_neg	10	MurG,MraY,RsmH,LpxC,DdlB,MurE,MurC,MurD,FtsI,MurF,	8	MurF,FtsI,MurD,MurE,DdlB,MurC,MurG,MraY,	3	*re19,re22,re41,re32,re43,re39,re37,re35,*re29,*re45,*	10	0	0.7
MurR_neg	3	MurQ,MurP,MurP-Crr,	2	MurP-Crr,MurQ,	2	*re6,re9,*re7,*	3	2	0.5
MurR_pos	0		0		0	*	0	0	-0.0
Nac_neg	3	MnmE-MnmG,SerA,GdhA,	3	SerA,MnmE-MnmG,GdhA,	2	*re25,*re12,re22,re20,re21,re26,re27,*	7	0	0.8
Nac_pos	8	GabP,CodA,CodB,GabT,PatD,GabD,YdcS,NupC,	6	CodB,GabP,CodA,GabT,PatD,GabD,	12	*re34,*re28,*re35,*re33,*re40,*re31,*re14,re15,re17,*re20,re24,re22,re37,re25,*re29,*re27,*re30,*re32,*	18	11	0.3
NadR_neg	4	NadB,PnuC,NadA,PncB,	2	NadB,NadA,	3	*re6,re8,re9,*re13,*re11,*	5	1	0.3
NagC_neg	18	GlmS,MurP-Crr,ManZ-ManY-ManX,PtsG-Crr,NagB,NagA,NanM,GalP,ChiP,NanC,UmpH,NagE,ChbA-ChbC-ChbB,TreB-Crr,ChbF,GlmU,ChbG,EIINag,	17	GlmU,ChbF,EIINag,ChbG,ChbA-ChbC-ChbB,TreB-Crr,NanC,NagE,PtsG-Crr,ManZ-ManY-ManX,GlmS,MurP-Crr,GalP,ChiP,NagB,NagA,NanM,	9	*re92,re94,*re36,re37,re42,re57,re58,re60,re62,re74,re75,re76,re77,re108,re68,re84,re41,re44,re45,re48,re78,re79,re86,re66,re70,re71,*re65,*re91,*re104,*re101,*re103,*re102,*re100,*	32	17	0.7
NagC_pos	2	GlmS,GlmU,	2	GlmS,GlmU,	1	*re6,re10,re8,re9,*	3	0	1.0
NanR_neg	6	NanE,NanC,NanM,NanT,NanK,NanA,	6	NanC,NanE,NanM,NanT,NanK,NanA,	1	*re12,re13,re16,re22,re20,re18,re15,*	7	2	1.0
NanR_pos	0		0		0	*	0	0	-0.0
NarL-Phosphorylated_neg	28	NikD-NikE-NikB-NikC-NikA,FocA,NapG-NapH,TorC-TorA,FrdA-FrdB-FrdC-FrdD,FumB,UbiC,CitG,TorA,NapC,AspA,YnfE-YnfF-YnfG-YnfH,AdhE,PflB,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,CcmD-CcmB-CcmA-CcmE-CcmC,DmsA-DmsB-DmsC,NrfA,NrfD-NrfC,UbiA,DcuA,CitC,DcuB,HybA-HybB-HybO-HybC,NapB-NapA,NorW,FdhF,CitX,	25	NapG-NapH,FocA,TorC-TorA,FrdA-FrdB-FrdC-FrdD,NapC,UbiC,FumB,TorA,CitG,AspA,AdhE,YnfE-YnfF-YnfG-YnfH,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,PflB,DmsA-DmsB-DmsC,NrfA,NrfD-NrfC,UbiA,DcuA,DcuB,HybA-HybB-HybO-HybC,CitC,FdhF,NapB-NapA,CitX,	7	*re118,re119,re120,re123,re144,re121,re149,re94,re194,re170,re178,re198,re129,re160,re173,re209,re210,re150,*re108,re116,re114,re214,re216,re205,re137,re138,re139,re141,re206,re92,re91,re225,*re191,*re90,*re182,*re89,*re98,*	37	9	0.7
NarL-Phosphorylated_pos	15	MoeB,Hcp,CysG,NirC,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,Hcr,CydD-CydC,PoxB,NarK,Ogt,MoeA,NarG-NarH-NarI,NrfA,NirD-NirB,NrfD-NrfC,	13	NrfD-NrfC,NirD-NirB,NrfA,NarG-NarH-NarI,MoeA,Ogt,NarK,PoxB,NuoA-NuoH-NuoJ-NuoK-NuoL-NuoM-NuoN-NuoI-NuoG-NuoF-NuoE-NuoC-NuoB,NirC,CysG,Hcp,MoeB,	7	*re65,re122,re67,*re113,re114,*re51,re52,re53,re54,re55,*re47,*re48,*re116,re117,re71,re70,re77,re78,re81,re61,re72,re86,re90,re98,re97,*re63,*	25	8	0.6
NarP-Phosphorylated_neg	5	NapB-NapA,NorW,NapC,NapG-NapH,CcmD-CcmB-CcmA-CcmE-CcmC,	2	NapB-NapA,NapG-NapH,	4	*re61,*re71,*re58,re66,*re36,*	5	1	0.2
NarP-Phosphorylated_pos	14	NrfA,NirD-NirB,NrfD-NrfC,NapB-NapA,FdhF,NapC,Hcr,PoxB,NapG-NapH,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,CcmD-CcmB-CcmA-CcmE-CcmC,CysG,Hcp,NirC,	12	NapG-NapH,PoxB,NapC,NirC,Hcp,CysG,FdhF-HycE-HycB-HycG-HycF-HycC-HycD,NrfD-NrfC,NirD-NirB,NrfA,NapB-NapA,FdhF,	4	*re46,re47,re48,re49,re50,*re36,*re53,re54,re55,re57,re74,re62,re70,re90,re91,re76,re80,re84,re65,*re59,*	20	2	0.7
NemR_neg	2	GloA,NemA,	0		2	*re7,*re5,*	2	0	0.0
NhaR-Na_pos	5	PgaD-PgaC,PgaA,NhaA,PgaB,OsmC,	3	PgaA,PgaD-PgaC,PgaB,	4	*re9,*re15,re17,re20,re21,*re13,*re10,*	7	4	0.4
NikR-Ni2_neg	1	NikD-NikE-NikB-NikC-NikA,	0		1	*re9,*	1	1	0.0
NimR_neg	1	NimT,	0		2	*re5,*re6,*	2	2	0.0
NorR_neg	0		0		0	*	0	0	-0.0
NorR_pos	1	NorW,	0		1	*re6,*	1	0	0.0
NrdR-Zn2_neg	4	NrdG,NrdD,NrdE-NrdF,NrdA-NrdB,	3	NrdD,NrdE-NrdF,NrdA-NrdB,	2	*re33,*re12,re13,re14,re15,re16,re28,re27,re29,re30,re37,re38,re19,re20,re21,re22,re23,*	15	0	0.6
NsrR_neg	40	RffC,NrfA,RffG,WecC,NrfD-NrfC,AceE-AceF-Lpd,WecB,HycI,AceE,MhpT,TehB,Rfe,WaaH,PheS-PheT,PgpC,MepH,AceF,Hcr,Ndh,HypB,TadA,HypE,PoxB,WzxE,ThrS,RffH,SodB,FeaB,RffM,Hmp,DkgB,TcyN-TcyL-TcyJ,RffT,WecE,TehA,SufS,HycD-HycC-HycF-HycG-HycB-HycE,Hcp,YeaE,Cdd,	27	ThrS,WzxE,PoxB,TadA,RffM,SodB,RffH,AceF,Ndh,Hcp,SufS,Cdd,TcyN-TcyL-TcyJ,Hmp,WecE,RffT,AceE,WecB,AceE-AceF-Lpd,RffG,NrfA,RffC,NrfD-NrfC,WecC,Rfe,PheS-PheT,WaaH,	25	*re116,re159,re163,re154,re209,re98,re99,re207,re203,re204,re205,re206,re213,*re153,re176,re177,re86,re87,re88,re91,re181,re189,re187,re179,re228,re230,re226,re235,re232,re183,re185,re173,re223,re90,re92,*re120,re195,*re118,*re221,*re106,*re150,*re133,*re125,*re216,*re151,*re215,*re155,*re214,*re121,*re217,*re169,*re219,*re142,*re212,*re102,*re148,*re137,*re101,*re103,*	59	10	0.4
NtrC-Phosphorylated_neg	2	GlnQ-GlnP-GlnH,GlnA,	2	GlnQ-GlnP-GlnH,GlnA,	1	*re13,re8,*	2	1	1.0
NtrC-Phosphorylated_pos	21	HisQ-HisP-HisM-ArgT,GlnQ-GlnP-GlnH,AstE,AstC,DdpX,YeaG,RelA,AmtB,PotG-PotH-PotI-PotF,RutA,HisP-HisM-HisQ-HisJ,RutE,RutB,AstB,RutC,AstA,PatA,RutG,RutD,GlnA,AstD,	18	GlnQ-GlnP-GlnH,AstE,HisQ-HisP-HisM-ArgT,AstC,RelA,AmtB,RutA,PotG-PotH-PotI-PotF,RutC,AstB,RutB,RutE,PatA,AstA,RutG,GlnA,AstD,RutD,	7	*re90,*re105,re136,re106,*re100,re97,re62,re60,re123,re118,re117,re114,re115,re119,re128,re121,re125,re51,re78,re63,re67,re65,re96,re83,re58,re55,*re54,*re130,*re56,*re76,*	29	8	0.7
OmpR-Phosphorylated_neg	5	PgaB,OmpF,PgaA,FadL,PgaD-PgaC,	3	PgaD-PgaC,PgaA,PgaB,	41	*re52,*re48,*re60,*re28,*re57,*re38,*re34,*re26,*re37,*re61,*re40,*re33,*re53,*re31,*re17,*re59,*re35,*re64,re66,re69,re70,*re41,*re36,*re58,*re49,*re54,*re56,*re44,*re25,*re30,*re45,*re39,*re51,*re42,*re50,*re32,*re29,*re27,*re47,*re24,*re23,*re46,*re43,*re55,*	44	42	0.1
OmpR-Phosphorylated_pos	4	OmpF,OmpC,DtpA,CsgE-CsgG,	0		42	*re56,*re44,*re25,*re49,*re54,*re58,*re36,*re23,*re46,*re43,*re55,*re29,*re27,*re47,*re24,*re45,*re39,*re51,*re42,*re50,*re18,*re32,*re30,*re28,*re57,*re38,*re26,*re34,*re37,*re48,*re52,*re22,*re19,*re60,*re35,*re41,*re14,*re31,*re59,*re40,*re33,*re53,*	42	42	0.0
OxyR_neg	5	UxuB,RimK,GntP,NfsA,UxuA,	3	UxuA,GntP,UxuB,	4	*re17,*re16,re27,re25,*re23,*re20,*	6	2	0.4
OxyR_pos	12	PoxB,Hcr,KatG,DsbG,Hcp,SufS,Gor,AhpC-AhpF,Ccp,MntH,HemH,GrxA,	8	Ccp,MntH,GrxA,HemH,PoxB,KatG,Hcp,SufS,	9	*re26,*re53,re54,*re33,*re44,re49,*re36,*re29,re46,re47,re40,re66,re62,re38,re63,re64,re65,*re42,*re50,*re32,*	20	2	0.4
PaaX_neg	9	PaaF,PaaG,PaaJ,PaaH,PaaZ,PaaE-PaaA-PaaC-PaaB,PaaY,PaaI,PaaK,	9	PaaI,PaaK,PaaE-PaaA-PaaC-PaaB,PaaZ,PaaY,PaaG,PaaJ,PaaH,PaaF,	2	*re43,*re17,re26,re41,re42,re33,re24,re28,re34,re30,re31,re36,re39,*	13	0	0.9
PdeL_pos	1	PdeL,	0		1	*re3,*	1	0	0.0
PdhR_neg	23	CyoD-CyoA-CyoB-CyoC,HemL,MurF,Ndh,FtsI,MurD,Lpd,AceF,MurC,CyoE,MurE,GlcD-GlcE-GlcF,DdlB,AceE-AceF-Lpd,LpxC,AceE,SucA-SucB-Lpd,RsmH,GlcB,MraY,MurG,GlcA,Lpd-GcvP-GcvH-GcvT,	19	SucA-SucB-Lpd,GlcB,AceE-AceF-Lpd,AceE,GlcA,Lpd-GcvP-GcvH-GcvT,MurG,MraY,MurF,Ndh,FtsI,MurD,Lpd,AceF,CyoD-CyoA-CyoB-CyoC,MurE,DdlB,GlcD-GlcE-GlcF,MurC,	12	*re53,*re66,*re110,re48,*re111,*re38,re39,re40,re43,re117,re118,re42,re69,re119,re72,re65,re73,re85,re87,re88,re84,re89,re91,re92,re83,re93,re44,*re115,*re79,*re82,*re112,*re95,*re100,re102,re104,re106,re55,re58,re97,re108,*re67,*	38	4	0.6
PdhR_pos	2	FecA-ExbD-ExbB-TonB,FecE-FecC-FecD-FecB,	0		1	*re9,*	1	1	0.0
PepA_neg	2	CarB-CarA,PepA,	1	CarB-CarA,	3	*re12,*re6,re7,re8,*re11,*	5	0	0.2
PgrR_neg	2	MpaA,YcjG,	2	YcjG,MpaA,	1	*re10,re14,*	2	0	1.0
PhoB-Phosphorylated_neg	5	SbcC-SbcD,UgpQ,PitB,UgpC-UgpA-UgpE-UgpB,Eda,	3	UgpQ,Eda,UgpC-UgpA-UgpE-UgpB,	6	*re22,*re26,*re20,*re15,re16,re17,*re30,re36,re31,re37,re38,re39,*re21,*	13	5	0.3
PhoB-Phosphorylated_pos	17	PhnC-NP-Phn,YedX,TktB,WaaH,PhnL-PhnH-PhnG-PhnI,PhnO,CusC-CusB-CusF-CusA,PhnM,UgpC-UgpA-UgpE-UgpB,PhnN,PhnJ,AdiC,PhoA,OmpF,PhoE,UgpQ,PhnP,	12	PhoE,UgpQ,PhnP,PhoA,OmpF,PhnL-PhnH-PhnG-PhnI,PhnO,PhnM,UgpC-UgpA-UgpE-UgpB,PhnN,PhnJ,TktB,	80	*re82,*re187,*re146,*re93,*re112,*re98,*re183,*re167,*re174,*re222,*re179,*re225,*re95,*re91,*re143,*re142,*re186,*re83,*re94,*re102,*re162,*re75,*re113,*re101,*re145,*re144,*re53,*re118,re119,re129,re124,re123,re128,re169,re170,re138,re131,re229,re133,re134,re135,re136,re161,*re92,*re108,*re96,*re185,*re157,re158,*re152,re153,re154,*re60,*re151,*re181,re182,*re159,*re155,*re79,*re77,*re171,re172,re177,*re74,*re156,*re80,*re173,re73,re76,*re78,*re89,*re100,*re70,*re104,*re97,*re175,*re178,*re85,*re88,*re148,re149,re150,*re180,*re71,*re103,*re176,*re59,*re147,*re164,re184,*re191,*re72,*re87,*re90,*re106,*re99,*re81,*re140,re217,re211,re218,re165,re219,re168,re220,re141,re212,*re84,*re189,*re160,*re188,*re105,*re107,*re163,re208,re190,re207,re166,re230,*re86,*	118	46	0.1
PhoP-Phosphorylated_neg	3	AcrA-TolC-AcrB,ArgD,AcrD-AcrA-TolC,	1	ArgD,	7	*re14,*re18,*re19,*re16,*re17,*re20,*re23,re24,*	8	6	0.1
PhoP-Phosphorylated_pos	31	FadL,NagA,TolC-MdtC-MdtB-MdtA,TolC-MdtE-MdtF,PurD,GlgB,HemL,RutA,OmpT,MalS,AcrE-AcrF-TolC,EmrA-EmrB-TolC,MetL,AcrD-AcrA-TolC,TolC-MacB-MacA,PagP,EmrK-EmrY-TolC,AcrA-TolC-AcrB,MetB,RutC,GlgC,MgtA,RutE,RutB,GlgA,YbjG,PurH,RutD,GlgX,RutG,GlgP,	16	PurD,GlgB,MetL,RutA,MalS,MetB,RutE,RutB,RutC,GlgC,PurH,RutD,GlgA,GlgP,RutG,GlgX,	19	*re138,*re58,re60,re64,re62,re66,re74,*re85,*re71,*re89,*re100,re99,re149,re97,*re134,*re52,*re124,*re106,re107,re111,re109,re110,re113,re115,re117,re77,re147,re76,re78,re120,re81,re148,re80,*re91,*re136,*re127,*re141,*re137,*re93,*re135,*re128,*re126,*	39	12	0.3
PrpR-2S3S-2-methylcitrate_neg	0		0		0	*	0	0	-0.0
PrpR-2S3S-2-methylcitrate_pos	4	PrpD,PrpB,PrpC,PrpE,	4	PrpE,PrpC,PrpD,PrpB,	1	*re11,re14,re8,re13,re9,re6,*	5	0	1.0
PspF_neg	0		0		0	*	0	0	-0.0
PspF_pos	1	PspE,	0		1	*re12,*	1	0	0.0
PurR-hypoxanthine_neg	26	SpeB,PurD,PurE,PurA,PyrC,UbiX,GuaA,PurM,PurB,PyrD,GuaB,PurF,PurC,GcvP,CarB-CarA,Prs,GcvT,CodB,SpeA,PurL,GlyA,Lpd-GcvP-GcvH-GcvT,PurN,PurK,PurH,CodA,	25	SpeA,PurL,GlyA,Lpd-GcvP-GcvH-GcvT,PurH,CodA,PurN,PurK,CarB-CarA,CodB,Prs,GcvT,PurC,PurF,GcvP,PurD,PurE,SpeB,PurM,PurB,PyrD,GuaB,PurA,GuaA,PyrC,	4	*re100,re102,re105,re46,re35,re34,re106,re36,re39,re40,re48,re47,re49,re55,re58,re59,re76,re108,re80,re107,re61,re62,re64,re69,re71,re72,re74,re78,re85,re89,re87,re91,re82,re83,re67,re42,re94,re96,re97,re98,*re104,*re57,*re56,*	39	1	0.9
PutA_neg	2	PutA,PutP,	2	PutP,PutA,	2	*re4,re7,re9,re5,*re8,*	4	2	0.7
PuuR_neg	6	PuuC,PuuE,PuuB,PuuA,PuuP,PuuD,	6	PuuP,PuuD,PuuA,PuuB,PuuC,PuuE,	2	*re11,re16,re18,re13,re20,re14,re9,re22,*re15,*	9	1	0.9
QseB-Phosphorylated_neg	0		0		0	*	0	0	-0.0
QseB-Phosphorylated_pos	0		0		0	*	0	0	-0.0
RbsR_neg	5	RbsA-RbsC-RbsB,PurH,RbsD,RbsK,PurD,	5	RbsA-RbsC-RbsB,PurH,RbsD,RbsK,PurD,	2	*re10,re24,re12,re13,*re16,re20,re25,re22,*	6	1	0.8
RcdA_neg	0		0		0	*	0	0	-0.0
RcdA_pos	1	CsgE-CsgG,	0		1	*re13,*	1	1	0.0
RclR_pos	0		0		0	*	0	0	-0.0
RcnR_neg	1	RcnA,	0		2	*re6,*re5,*	2	2	0.0
RcsAB_neg	1	CsgE-CsgG,	0		1	*re10,*	1	1	0.0
RcsAB_pos	2	Wzc,Wzb,	2	Wzc,Wzb,	1	*re18,re20,*	2	0	1.0
RcsB-BglJ_pos	2	BglB,BglF,	2	BglF,BglB,	1	*re17,re18,re22,re21,re23,re24,re19,*	7	4	1.0
RcsB-Pasp56_neg	1	GadA,	0		1	*re4,*	1	0	0.0
RcsB-Pasp56_pos	3	OsmC,GadB,GadC,	2	GadB,GadC,	2	*re39,*re29,re31,*	3	1	0.5
RelB-RelE_neg	1	RelE,	0		1	*re8,*	1	0	0.0
RelB_neg	1	RelE,	0		1	*re8,*	1	0	0.0
RhaR-alpha-L-rhamnopyranose_pos	0		0		0	*	0	0	-0.0
RhaS-alpha-L-rhamnopyranose_pos	4	RhaD,RhaT,RhaB,RhaA,	4	RhaD,RhaB,RhaA,RhaT,	3	*re18,re9,*re11,re13,re19,re8,*re17,*	6	2	0.7
