# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Fri Jun  1 12:56:17 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/connectivity/real_complex/GUs_SRs/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
CRP_PhoB	2	UgpQ,UgpC-UgpA-UgpE-UgpB,	2	UgpQ,UgpC-UgpA-UgpE-UgpB,	1	*re10,re16,re11,re17,re18,re19,*	6	2	1.0
CRP_PhoP	3	GlgP,GlgA,GlgC,	3	GlgP,GlgA,GlgC,	1	*re5,re7,re9,*	3	0	1.0
CRP_PutA	1	PutP,	0		2	*re4,*re3,*	2	2	0.0
CRP_RbsR	3	RbsD,RbsA-RbsC-RbsB,RbsK,	3	RbsD,RbsA-RbsC-RbsB,RbsK,	1	*re13,re17,re9,re15,*	3	1	1.0
CRP_RhaR_RhaS	0		0		0	*	0	0	-0.0
CRP_RhaS	3	RhaD,RhaB,RhaA,	3	RhaD,RhaB,RhaA,	2	*re6,*re10,re8,re11,re5,*	4	0	0.8
CRP_Rob	1	LdtB,	1	LdtB,	1	*re3,re4,re5,*	3	0	1.0
CRP_TorR	2	TnaB,TnaA,	2	TnaB,TnaA,	1	*re5,re6,re8,*	3	1	1.0
CRP_UhpA_UvrY	1	UhpT,	0		4	*re4,*re3,*re6,*re5,*	4	4	0.0
CRP_UidR_UxuR	2	UidA,UidB,	0		2	*re7,*re5,*	2	1	0.0
CRP_UvrY	0		0		0	*	0	0	-0.0
CRP_YehT	0		0		0	*	0	0	-0.0
CRP_ZraR	0		0		0	*	0	0	-0.0
CsgD_CysB_FlhDC_H-NS_MatA_NsrR_SutR	1	TcyN-TcyL-TcyJ,	0		2	*re4,*re5,*	2	2	0.0
CsgD_FlhDC	0		0		0	*	0	0	-0.0
CsgD_FlhDC_H-NS_MatA_NsrR_SutR	0		0		0	*	0	0	-0.0
CspA_Fis_GadX_H-NS	0		0		0	*	0	0	-0.0
CueR_FNR_ModE	2	MoaD-MoaE,MoaA,	2	MoaD-MoaE,MoaA,	1	*re12,re7,*	2	0	1.0
CusR_PhoB_YedW	1	CusC-CusB-CusF-CusA,	0		2	*re11,*re10,*	2	2	0.0
CysB_H-NS	3	Sbp-CysW-CysU-CysA,CysA-CysW-CysU-CysP,CysM,	1	CysM,	5	*re14,re15,*re9,*re8,*re11,*re10,*	6	4	0.1
CysB_HypT_IHF	1	CysH,	0		1	*re3,*	1	0	0.0
CysB_IHF	2	CysJ-CysI,CysJ,	0		2	*re7,*re5,*	2	0	0.0
CysB_NtrC	0		0		0	*	0	0	-0.0
CysB_PhoP	0		0		0	*	0	0	-0.0
DcuR_FNR_NarL	1	FrdA-FrdB-FrdC-FrdD,	0		1	*re7,*	1	0	0.0
DinJ-YafQ_LexA	1	YafQ,	0		1	*re6,*	1	0	0.0
DpiA_H-NS	0		0		0	*	0	0	-0.0
DsdC_NsrR	0		0		0	*	0	0	-0.0
EvgA_FNR	1	EmrK-EmrY-TolC,	0		1	*re5,*	1	1	0.0
EvgA_H-NS	0		0		0	*	0	0	-0.0
EvgA_H-NS_NagC_NarL_NarP_PhoP_RcsB_UvrY	0		0		0	*	0	0	-0.0
EvgA_H-NS_PhoP_RcsB_YdeO	0		0		0	*	0	0	-0.0
EvgA_PhoP_RcsB_YdeO	0		0		0	*	0	0	-0.0
ExuR_UxuR	0		0		0	*	0	0	-0.0
FabR_FadR	2	FabA,FabB,	2	FabA,FabB,	1	*re10,re11,re12,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re35,re41,re42,re44,re5,re32,re31,re40,re39,re37,re38,re34,re36,re33,re43,re7,re4,re6,re8,re9,*	23	0	1.0
FadR_IclR	0		0		0	*	0	0	-0.0
FadR_IHF	0		0		0	*	0	0	-0.0
FhlA_FlhDC	0		0		0	*	0	0	-0.0
FhlA_IHF_ModE_NsrR	2	HycD-HycC-HycF-HycG-HycB-HycE,HycI,	0		2	*re21,*re13,*	2	0	0.0
FhlA_IHF_NsrR	0		0		0	*	0	0	-0.0
Fis_Fur	1	KatE,	1	KatE,	1	*re3,re4,*	2	0	1.0
Fis_H-NS	0		0		0	*	0	0	-0.0
Fis_H-NS_IHF_MntR_OxyR	0		0		0	*	0	0	-0.0
Fis_H-NS_Lrp	0		0		0	*	0	0	-0.0
Fis_H-NS_Lrp_StpA	1	Fau,	0		1	*re4,*	1	0	0.0
Fis_IHF	0		0		0	*	0	0	-0.0
Fis_IHF_NtrC	2	PatA,GlnQ-GlnP-GlnH,	1	PatA,	2	*re7,re8,*re5,*	3	1	0.3
Fis_IHF_OmpR_RcsB	0		0		0	*	0	0	-0.0
Fis_Lrp	0		0		0	*	0	0	-0.0
Fis_MazE_MazE-MazF	1	MazG,	1	MazG,	1	*re10,re11,re12,re13,re3,re4,re5,re6,re7,re8,re9,*	11	0	1.0
Fis_NarL	1	Ogt,	0		1	*re3,*	1	0	0.0
Fis_NarL_NarP_NsrR	0		0		0	*	0	0	-0.0
Fis_PurR	1	PyrD,	1	PyrD,	1	*re3,re4,*	2	0	1.0
FliZ_GadE_GadW_GadX_H-NS_Lrp_MarA_PhoP_RcsB_TorR	0		0		0	*	0	0	-0.0
FliZ_RutR	1	PdeR,	0		1	*re3,*	1	0	0.0
FNR_FhlA_IHF_NsrR	1	HypB,	0		1	*re9,*	1	0	0.0
FNR_FhlA_NarL_NarP	2	FdhF-HycE-HycB-HycG-HycF-HycC-HycD,FdhF,	2	FdhF-HycE-HycB-HycG-HycF-HycC-HycD,FdhF,	1	*re4,re5,re6,*	3	0	1.0
FNR_Fis_FlhDC_IHF_NarL_NarP_NsrR	1	NrfD-NrfC-NrfB-NrfA,	1	NrfD-NrfC-NrfB-NrfA,	1	*re10,re11,*	2	0	1.0
FNR_Fis_IHF_ModE_NarL	1	DmsA-DmsB-DmsC,	0		1	*re6,*	1	0	0.0
FNR_Fis_IHF_NarL	1	NarK,	1	NarK,	1	*re3,re4,*	2	2	1.0
FNR_Fis_IHF_NarL_RstA	1	NarG-NarH-NarI,	1	NarG-NarH-NarI,	2	*re7,re8,*re9,*	3	2	0.5
FNR_FlhDC	0		0		0	*	0	0	-0.0
FNR_FlhDC_IscR_ModE_NarL_NarP	1	NapB-NapC-NapH-NapG-NapA,	1	NapB-NapC-NapH-NapG-NapA,	1	*re10,re11,*	2	0	1.0
FNR_FlhDC_ModE_NarL_NarP	1	CcmD-CcmB-CcmA-CcmE-CcmC,	0		1	*re11,*	1	1	0.0
FNR_Fur	2	GlnD,AspC,	2	GlnD,AspC,	2	*re4,re5,re6,re7,re8,*re10,re11,re12,*	8	0	0.7
FNR_Fur_GadE	1	Gnd,	0		1	*re3,*	1	0	0.0
FNR_Fur_GadX_NtrC	1	AmtB,	0		1	*re4,*	1	1	0.0
FNR_Fur_H-NS	3	EntB-EntD-EntF-EntE,EntF,Fes,	3	EntB-EntD-EntF-EntE,EntF,Fes,	2	*re16,*re10,re11,re12,re13,re17,re18,re19,re20,re7,re8,re9,*	12	0	0.8
FNR_Fur_MetR_NsrR	1	Hmp,	0		2	*re4,*re3,*	2	0	0.0
FNR_Fur_Nac_NtrC	0		0		0	*	0	0	-0.0
FNR_Fur_NagC	1	FeoB,	0		1	*re6,*	1	1	0.0
FNR_Fur_OxyR	1	KatG,	1	KatG,	1	*re3,re4,*	2	0	1.0
FNR_GadE_GadW_GadX_H-NS_PhoB_PhoP_RutR_SdiA_YdeO	0		0		0	*	0	0	-0.0
FNR_H-NS	1	AcrE-AcrF-TolC,	0		1	*re5,*	1	1	0.0
FNR_H-NS_NrdR	2	NrdG,NrdD,	1	NrdD,	2	*re4,re5,re6,re7,re8,*re11,*	6	0	0.3
FNR_IHF	1	DppD-DppF-DppB-DppC-DppA,	0		1	*re8,*	1	1	0.0
FNR_IHF_Lrp_YeiL	0		0		0	*	0	0	-0.0
FNR_IHF_NarL_NarP_NorR	1	NorW,	0		1	*re6,*	1	0	0.0
FNR_IHF_PhoB	0		0		0	*	0	0	-0.0
FNR_MalT	2	MalP,MalQ,	2	MalP,MalQ,	1	*re11,re12,re13,re14,re15,re7,re4,re5,re6,re8,re9,*	10	0	1.0
FNR_ModE	0		0		0	*	0	0	-0.0
FNR_NarL	1	YnfE-YnfF-YnfG-YnfH,	0		1	*re12,*	1	0	0.0
FNR_NarL_NarP	0		0		0	*	0	0	-0.0
FNR_NarL_NarP_NsrR	0		0		0	*	0	0	-0.0
FNR_NarL_NarP_NsrR_OxyR	2	Hcp,Hcr,	0		2	*re4,*re6,*	2	0	0.0
FNR_NarL_NikR	1	NikD-NikE-NikB-NikC-NikA,	0		1	*re9,*	1	1	0.0
FNR_NsrR	0		0		0	*	0	0	-0.0
FNR_OxyR	0		0		0	*	0	0	-0.0
FNR_PurR	2	PurM,PurN,	2	PurM,PurN,	1	*re4,re7,re6,*	2	0	1.0
FNR_YqjI	0		0		0	*	0	0	-0.0
Fur_H-NS	2	FtnA,GspO,	1	FtnA,	2	*re15,re16,re17,*re31,*	4	0	0.3
Fur_IHF_IscR_NsrR_OxyR	1	SufS,	1	SufS,	1	*re14,re15,re16,re17,re18,*	5	0	1.0
Fur_IscR_NrdR	1	NrdE-NrdF,	1	NrdE-NrdF,	2	*re10,re7,re8,re9,*re11,*	5	0	0.5
Fur_MetR	1	MetH,	1	MetH,	1	*re3,re4,*	2	0	1.0
Fur_MntR	1	MntP,	0		1	*re3,*	1	1	0.0
Fur_MntR_OxyR	1	MntH,	0		2	*re4,*re3,*	2	2	0.0
Fur_OxyR	0		0		0	*	0	0	-0.0
Fur_PurR	1	PyrC,	0		1	*re5,*	1	0	0.0
Fur_RcnR	1	RcnA,	0		2	*re4,*re5,*	2	2	0.0
Fur_RutR	1	FepC-FepD-FepG-FepB,	0		1	*re4,*	1	1	0.0
Fur_SoxS_Zur	0		0		0	*	0	0	-0.0
Fur_YqjI	1	YqjH,	1	YqjH,	1	*re3,re4,*	2	0	1.0
GadE-RcsB_GadW_GadX_H-NS_MarA_YdeO	0		0		0	*	0	0	-0.0
GadE-RcsB_H-NS	0		0		0	*	0	0	-0.0
GadE-RcsB_PhoB	1	AdiC,	0		1	*re3,*	1	1	0.0
GadE-RcsB_Rob	0		0		0	*	0	0	-0.0
GadE_GadX_H-NS_PhoP_RcsB	0		0		0	*	0	0	-0.0
GadE_H-NS_Lrp_NsrR	0		0		0	*	0	0	-0.0
GadE_H-NS_MatA	0		0		0	*	0	0	-0.0
GadE_H-NS_RcsAB	0		0		0	*	0	0	-0.0
GadE_MarA_PurR	1	PurA,	0		1	*re3,*	1	0	0.0
GadW_GadX_RcsB	0		0		0	*	0	0	-0.0
GalR_GalS	0		0		0	*	0	0	-0.0
GlrR_IHF	0		0		0	*	0	0	-0.0
H-NS_IHF	1	ProV-ProW-ProX,	0		3	*re7,*re8,*re6,*	3	3	0.0
H-NS_IHF_Lrp	0		0		0	*	0	0	-0.0
H-NS_LeuO	0		0		0	*	0	0	-0.0
H-NS_LeuO_RcsB-BglJ_StpA	0		0		0	*	0	0	-0.0
H-NS_LrhA_Lrp	0		0		0	*	0	0	-0.0
H-NS_Lrp	1	IlvI-IlvH,	1	IlvI-IlvH,	1	*re5,re6,*	2	0	1.0
H-NS_Lrp_NhaR_RcsB	1	OsmC,	0		1	*re3,*	1	0	0.0
H-NS_Lrp_StpA	0		0		0	*	0	0	-0.0
H-NS_McbR	0		0		0	*	0	0	-0.0
H-NS_NhaR	1	NhaA,	0		1	*re4,*	1	1	0.0
H-NS_OmpR	0		0		0	*	0	0	-0.0
H-NS_PhoB_RcdA_RstA	0		0		0	*	0	0	-0.0
HigA_HigB-HigA	1	HigB,	0		1	*re5,*	1	0	0.0
HipAB_HipB_IHF	1	HipA,	0		1	*re5,*	1	0	0.0
HU_IHF_TrpR_TyrR	1	Mtr,	0		2	*re4,*re3,*	2	2	0.0
HU_IHF_TyrR	1	TyrP,	0		1	*re3,*	1	1	0.0
HypT_MetJ	1	MetN-MetI-MetQ,	0		3	*re7,*re8,*re6,*	3	3	0.0
HypT_MetJ_PhoP	2	MetL,MetB,	2	MetL,MetB,	1	*re4,re10,re5,re6,re9,re11,re8,*	5	0	1.0
IHF_Lrp	5	IlvE,BCAT,IlvO-IlvO-IlvM,IlvD,IlvA,	5	IlvE,BCAT,IlvO-IlvO-IlvM,IlvD,IlvA,	1	*re10,re14,re13,re15,re11,re27,re16,re26,re25,re21,re22,re24,re8,*	9	0	1.0
IHF_NsrR	0		0		0	*	0	0	-0.0
IHF_NtrC	1	GlnQ-GlnP-GlnH,	0		1	*re5,*	1	1	0.0
IHF_PhoP	0		0		0	*	0	0	-0.0
IHF_PspF	1	PspE,	0		1	*re12,*	1	0	0.0
IHF_RcsAB	0		0		0	*	0	0	-0.0
IHF_RtcR	2	RtcB,RtcA,	2	RtcB,RtcA,	1	*re4,re5,re7,*	3	0	1.0
IHF_TyrR	1	FolA,	0		1	*re3,*	1	0	0.0
IHF_UlaR	1	UlaG,	0		1	*re3,*	1	0	0.0
LexA_MraZ_PdhR	10	MurF,MurC,LpxC,FtsI,MurE,MurD,DdlB,MurG,FtsW,MraY,	9	MurC,MurF,FtsI,MurD,MurE,DdlB,MurG,FtsW,MraY,	2	*re21,*re13,re15,re31,re23,re33,re19,re29,re27,re25,*	10	1	0.8
LexA_MraZ_PdhR_RcsB_SdiA	0		0		0	*	0	0	-0.0
LexA_MraZ_PdhR_SdiA	0		0		0	*	0	0	-0.0
LexA_NagC	0		0		0	*	0	0	-0.0
LexA_RcdA	0		0		0	*	0	0	-0.0
LexA_RcsB-BglJ	0		0		0	*	0	0	-0.0
MarA_OxyR_Rob_SoxS	2	RimK,NfsA,	0		2	*re8,*re6,*	2	0	0.0
MarA_PhoP_Rob_SoxS	9	TolC-MdtE-MdtF,EmrA-EmrB-TolC,EntS-TolC,AcrD-AcrA-TolC,AcrA-TolC-AcrB,AcrE-AcrF-TolC,TolC-MacB-MacA,TolC-MdtC-MdtB-MdtA,EmrK-EmrY-TolC,	0		4	*re7,*re15,*re18,*re9,*	4	4	0.0
MarA_Rob_SoxS	2	NfsB,Nfo,	0		3	*re12,*re9,*re11,*	3	0	0.0
MarA_SoxS	3	WaaY,WaaZ,Fpr,	0		3	*re14,*re12,*re8,*	3	0	0.0
MetJ_MetR	1	MetE,	0		1	*re4,*	1	0	0.0
MetJ_OxyR	1	AhpC-AhpF,	0		1	*re5,*	1	0	0.0
MetR_PurR	1	GlyA,	1	GlyA,	3	*re4,*re3,re6,re7,*re5,*	5	0	0.3
MraZ_PdhR	1	RsmH,	0		1	*re5,*	1	0	0.0
Nac_PurR	2	CodA,CodB,	2	CodA,CodB,	1	*re4,re5,re7,*	3	1	1.0
NarL_TorR	1	TorC-TorA,	0		1	*re6,*	1	0	0.0
NemR_RutR	2	NemA,GloA,	0		2	*re7,*re5,*	2	0	0.0
NhaR_OmpR	3	PgaB,PgaA,PgaD-PgaC,	3	PgaB,PgaA,PgaD-PgaC,	1	*re11,re12,re8,re6,*	4	2	1.0
NorR_NsrR	0		0		0	*	0	0	-0.0
NsrR_PhoB	1	WaaH,	0		1	*re3,*	1	0	0.0
OxyR_SoxS	0		0		0	*	0	0	-0.0
PdhR_PhoP	1	HemL,	0		1	*re3,*	1	0	0.0
PgrR_TyrR	0		0		0	*	0	0	-0.0
PhoB_PhoP	0		0		0	*	0	0	-0.0
PhoP_PurR_RbsR	2	PurH,PurD,	2	PurH,PurD,	1	*re4,re8,re6,re7,*	3	0	1.0
RelB_RelB-RelE	1	RelE,	0		1	*re8,*	1	0	0.0
TrpR_TyrR	1	AroL,	0		1	*re5,*	1	0	0.0
YefM_YefM-YoeB	1	YoeB,	0		1	*re6,*	1	0	0.0
