# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Fri Nov 23 12:16:06 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/pathways//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
ILEUSYN-PWY	8	IlvO-IlvM,IlvD,IlvB-IlvN,IlvC,IlvE,BCAT,IlvA,IlvI-IlvH,	8	IlvI-IlvH,IlvE,BCAT,IlvA,IlvD,IlvC,IlvB-IlvN,IlvO-IlvM,	2	*re11,re15,re14,re16,re12,re21,re26,re25,re20,re34,re35,re37,re17,re36,*re22,*	13	0	0.9
KDO-LIPASYN-PWY	4	LpxL,LpxM,EntB-EntD-EntF-EntE,EntB,	4	EntB-EntD-EntF-EntE,LpxM,LpxL,EntB,	2	*re6,re8,re9,*re12,re20,re14,re15,re16,re17,re18,re19,*	10	0	0.8
KDO-NAGLIPASYN-PWY	17	KdsA,LpxC,LpxB,KdsC,LpxA,LpxM,EntB-EntD-EntF-EntE,KdsB,LpxL,LpxK,GutQ,EntB,WaaA,LpxP,LpxH,KdsD,LpxD,	17	LpxL,LpxK,GutQ,LpxM,EntB-EntD-EntF-EntE,KdsB,KdsC,LpxA,LpxC,KdsA,LpxB,KdsD,LpxD,EntB,WaaA,LpxP,LpxH,	1	*re19,re20,re24,re22,re26,re28,re30,re32,re34,re36,re38,re39,re41,re43,re45,re59,re53,re54,re55,re56,re57,re58,re60,re47,re51,*	23	0	1.0
KDOSYN-PWY	1	WaaA,	1	WaaA,	1	*re3,re4,*	2	0	1.0
KETOGLUCONMET-PWY	7	IdnO,IdnD,DkgB,GhrB,GntK,IdnK,DkgA,	7	IdnD,IdnO,DkgA,GntK,IdnK,GhrB,DkgB,	7	*re24,*re11,re25,re9,re14,re26,re18,re27,*re17,*re21,*re16,*re23,*re20,*	13	0	0.5
LCYSDEG-PWY	5	CysK,CysM,MalY,MetC,TnaA,	5	MetC,TnaA,CysM,CysK,MalY,	1	*re10,re13,re12,re7,re8,re9,re16,re15,*	8	0	1.0
LEUSYN-PWY	7	LeuB,TyrB,BCAT,IlvE,DmlA,LeuA,LeuC-LeuD,	7	IlvE,BCAT,TyrB,LeuB,LeuC-LeuD,LeuA,DmlA,	3	*re11,*re12,*re14,re15,re16,re17,re20,re21,re30,re23,re26,re27,re28,re9,*	13	0	0.8
LIPA-CORESYN-PWY	10	WaaU,WaaC,WaaO,WaaJ,WaaQ,WaaG,WaaP,WaaB,WaaY,WaaF,	10	WaaC,WaaU,WaaJ,WaaO,WaaQ,WaaG,WaaP,WaaB,WaaF,WaaY,	1	*re12,re13,re15,re17,re19,re21,re23,re25,re27,re29,re30,re33,re32,*	13	0	1.0
LPSSYN-PWY	26	KdsC,WaaP,LpxA,KdsA,LpxC,WaaQ,WaaG,LpxB,LpxL,LpxK,WaaO,GutQ,WaaJ,LpxM,EntB-EntD-EntF-EntE,WaaU,KdsB,WaaC,WaaY,WaaF,WaaA,EntB,LpxH,WaaB,KdsD,LpxD,	26	KdsB,WaaC,LpxM,EntB-EntD-EntF-EntE,WaaU,WaaJ,GutQ,LpxL,LpxK,WaaO,WaaQ,WaaG,LpxB,KdsA,LpxC,LpxA,KdsC,WaaP,KdsD,LpxD,WaaB,LpxH,WaaA,EntB,WaaF,WaaY,	1	*re28,re30,re50,re40,re42,re44,re89,re49,re52,re34,re32,re36,re38,re54,re55,re57,re58,re60,re62,re64,re66,re68,re70,re72,re74,re75,re78,re77,re90,re83,re84,re85,re86,re87,re88,re91,re46,re81,*	35	0	1.0
LYXMET-PWY	5	AraD,RhaA,SgbU,LyxK,SgbE,	5	SgbE,LyxK,SgbU,RhaA,AraD,	2	*re10,re13,re15,re17,re8,re11,*re7,*	6	0	0.8
MANNCAT-PWY	1	ManA,	0		1	*re3,*	1	0	0.0
MANNIDEG-PWY	1	MtlD,	0		1	*re3,*	1	0	0.0
MENAQUINONESYN-PWY	1	UbiE,	1	UbiE,	1	*re3,re4,*	2	0	1.0
MET-SAM-PWY	11	MetE,LysC,MalY,MetH,MetL,ThrA,MetA,Asd,MetB,MetC,MetK,	11	Asd,MetA,ThrA,MetK,MetC,MetB,MalY,LysC,MetE,MetH,MetL,	1	*re13,re19,re20,re21,re23,re15,re17,re24,re26,re25,re37,re36,re33,re31,re29,*	14	0	1.0
METHGLYUT-PWY	14	LldD,DkgB,Gpr,GloB,DkgA,GloC,GldA,YqhD,Dld,YeiG,YeaE,GloA,AldA,HchA,	14	HchA,YeaE,GloA,AldA,YeiG,GloC,GldA,Dld,YqhD,DkgA,GloB,DkgB,Gpr,LldD,	12	*re43,*re37,*re41,*re33,*re44,*re40,re51,*re30,*re48,*re47,*re34,*re16,re18,re20,re23,re24,re25,re26,re28,re50,re42,re46,re31,re53,re54,*re36,*	26	0	0.6
METSYN-PWY	8	Asd,MetA,MetC,MetB,MalY,MetE,MetH,MetL,	8	Asd,MetA,MetC,MetB,MalY,MetE,MetH,MetL,	1	*re10,re16,re17,re18,re20,re12,re14,re21,re23,re22,re29,re26,re28,*	13	0	1.0
NAD-BIOSYNTHESIS-II	1	NadR,	1	NadR,	1	*re3,re4,*	2	0	1.0
NADPHOS-DEPHOS-PWY	0		0		0	*	0	0	-0.0
NAGLIPASYN-PWY	8	LpxK,EntB-EntD-EntF-EntE,LpxA,LpxC,LpxB,LpxD,EntB,LpxH,	8	LpxD,EntB,LpxH,EntB-EntD-EntF-EntE,LpxK,LpxC,LpxB,LpxA,	2	*re10,re12,re14,re16,re18,re20,*re23,re31,re25,re26,re27,re28,re29,re30,*	13	0	0.9
NONMEVIPP-PWY	8	IspF,Dxr,IspH,Idi,IspE,IspG,IspD,Dxs,	8	IspF,IspH,Dxr,IspE,Idi,Dxs,IspD,IspG,	1	*re12,re14,re19,re21,re23,re27,re16,re17,re25,*	9	0	1.0
NONOXIPENT-PWY	7	TalA,RpiA,RpiB,TktB,TktA,TalB,Rpe,	7	TalB,Rpe,TalA,RpiA,RpiB,TktA,TktB,	2	*re18,*re12,re13,re16,re19,re9,*	6	0	0.9
NRI-PWY	3	GlnA,GlnD,GlnE,	2	GlnE,GlnD,	2	*re10,re9,re14,re15,re16,*re12,*	6	0	0.5
OANTIGEN-PWY	11	GlmU,RfbB,RfbC,Pgi,RfbA,GlmM,RffH,Glf,GlmS,RffG,RfbD,	10	RfbD,GlmS,RffG,GlmM,RffH,GlmU,RfbB,RfbC,Pgi,RfbA,	2	*re13,*re16,re18,re20,re23,re26,re27,re31,re29,re32,re33,re35,*	12	0	0.8
ORNARGDEG-PWY	14	PuuE,GabD,PuuD,Sad,PuuA,PuuB,SpeB,GabT,AdiA,SpeF,PatA,PatD,PuuC,SpeC,	14	SpeB,PuuA,PuuB,PuuD,GabD,Sad,PuuE,PuuC,SpeC,PatD,AdiA,GabT,PatA,SpeF,	2	*re16,re18,re27,re33,re22,re20,re23,re32,re30,re35,re38,re40,re42,re43,*re37,*	14	0	0.9
ORNDEG-PWY	7	PuuD,PuuB,PuuA,PuuC,PatA,SpeF,PatD,	7	PatD,SpeF,PatA,PuuC,PuuA,PuuB,PuuD,	2	*re19,*re11,re13,re14,re16,re20,re22,re24,re26,re9,re25,re18,*	10	0	0.9
OXIDATIVEPENT-PWY	3	Pgl,Gnd,Zwf,	3	Zwf,Gnd,Pgl,	1	*re5,re7,re9,*	3	0	1.0
P2-PWY	3	CitC,CitX,CitG,	3	CitC,CitX,CitG,	1	*re10,re8,re12,*	3	0	1.0
P4-PWY	21	Asd,ThrA,DapE,MetA,ArgD,SerC,MetC,ThrB,DapD,LysA,MetB,DapA,LysC,DapF,MalY,MetE,MetL,MetH,AspC,ThrC,DapB,	21	AspC,MetH,MetL,ThrC,DapB,LysC,DapF,MalY,MetE,MetC,SerC,ThrB,DapD,LysA,DapA,MetB,Asd,DapE,ThrA,ArgD,MetA,	1	*re23,re26,re53,re48,re50,re52,re28,re29,re30,re31,re32,re40,re41,re38,re34,re36,re65,re59,re46,re57,re66,re67,re69,re61,re63,re70,re72,re71,re43,re44,re24,*	31	0	1.0
PANTO-PWY	5	PanB,PanC,PanE,CoaA,IlvC,	5	IlvC,CoaA,PanE,PanB,PanC,	3	*re11,*re12,*re14,re9,re7,re16,*	6	0	0.7
PANTOSYN-PWY	9	PanB,PanC,CoaD,PanE,Dfp,CoaE,PanD-PanD,IlvC,CoaA,	9	PanB,PanC,CoaD,PanE,CoaE,Dfp,PanD-PanD,CoaA,IlvC,	3	*re11,re13,re18,re20,re26,re22,re24,re27,re30,*re15,*re16,*	11	0	0.8
PENTOSE-P-PWY	10	TalA,Zwf,RpiA,RpiB,TktA,TktB,Gnd,TalB,Rpe,Pgl,	10	RpiB,TktA,TktB,TalA,RpiA,Zwf,Rpe,TalB,Gnd,Pgl,	2	*re21,*re12,re15,re16,re19,re22,re29,re25,re27,*	9	0	0.9
PEPTIDOGLYCANSYN-PWY	11	MurA,DdlB,DdlA,MurI,MraY,MurG,MurD,MurF,MurB,MurE,MurC,	11	DdlB,MurI,DdlA,MurA,MurF,MurB,MurC,MurE,MraY,MurD,MurG,	1	*re13,re15,re21,re29,re25,re23,re19,re17,re27,re31,*	10	0	1.0
PHESYN	6	PheA,TyrA,AspC,TyrB,IlvE,BCAT,	6	TyrA,PheA,AspC,TyrB,BCAT,IlvE,	1	*re10,re12,re13,re14,re16,re17,re7,re8,re9,re23,re20,re21,*	12	0	1.0
PHOSLIPSYN-PWY	14	EntB-EntD-EntF-EntE,ClsA,ClsC,PgsA,PlsC,GpsA,PssA,EntB,CdsA,PlsB,ClsB,PgpC,PgpA,PgpB,	14	PgpB,PgpC,PgpA,ClsB,PlsB,CdsA,EntB,PssA,GpsA,PlsC,PgsA,ClsC,ClsA,EntB-EntD-EntF-EntE,	2	*re57,*re17,re19,re54,re52,re21,re44,re27,re28,re29,re30,re31,re32,re33,re34,re35,re36,re38,re37,re39,re40,re41,re42,re46,re25,re47,re48,re49,re50,re56,re65,re66,re67,re68,re69,re70,re72,re71,re60,re63,*	38	0	0.9
PLPSAL-PWY	3	PdxK,PdxY,PdxH,	3	PdxK,PdxH,PdxY,	2	*re11,*re10,re6,re5,re8,re9,*	6	0	0.8
POLYAMSYN-PWY	11	SpeF,LdcC,AdiA,SpeC,SpeD-SpeD,LdcI,LDC2,SpeE,CadA,SpeB,SpeA,	11	LdcI,LDC2,SpeE,SpeA,SpeB,CadA,LdcC,AdiA,SpeF,SpeC,SpeD-SpeD,	1	*re11,re14,re16,re20,re22,re23,re25,*	7	0	1.0
POLYISOPRENSYN-PWY	7	IspA,IspU,YbjG,PgpB,BacA,IspB,Idi,	7	Idi,IspB,BacA,YbjG,PgpB,IspU,IspA,	3	*re21,*re20,*re10,re12,re14,re16,re17,re23,re9,*	9	0	0.8
PPGPPMET-PWY	4	RelA,Ndk,Gpp,SpoT,	4	Ndk,RelA,SpoT,Gpp,	6	*re11,re12,re22,re8,re6,re9,*re15,re23,re18,re25,re17,re24,re19,*re20,*re21,*re16,*re14,*	14	0	0.4
PROPIONMET-PWY	1	ScpA,	0		1	*re3,*	1	0	0.0
PROSYN-PWY	4	ProB,G5K,ProC,ProA,	4	ProB,G5K,ProC,ProA,	1	*re5,re11,re7,re9,*	3	0	1.0
PROUT-PWY-I	1	PutA,	1	PutA,	1	*re3,re5,re4,*	2	0	1.0
PRPP-PWY	37	PurE,PurB,PurD,HisC,PurC,NrdD,PyrG,GuaA,PyrH,HisI,PurK,PurF,PyrC,NrdA-NrdB,PhnN,PurT,Ndk,PyrF,PurA,HisA,PurL,HisG,CarB-CarA,Gmk,NrdE-NrdF,HisD,DeoB,PurH,GuaB,Prs,PurM,PyrE,PyrB-PyrI,HisH-HisF,HisB,Adk,PyrD,	37	HisI,PurK,PyrC,PurF,PyrH,GuaA,PurC,NrdD,PyrG,PurB,PurE,HisC,PurD,PurM,PyrE,GuaB,Prs,Adk,HisB,HisH-HisF,PyrD,PyrB-PyrI,PurH,HisD,DeoB,HisA,HisG,PurL,NrdE-NrdF,Gmk,CarB-CarA,NrdA-NrdB,PurT,PhnN,PyrF,Ndk,PurA,	3	*re86,*re180,*re100,re102,re105,re107,re108,re65,re151,re152,re156,re159,re165,re161,re163,re143,re144,re145,re112,re116,re133,re103,re113,re138,re137,re111,re130,re114,re147,re146,re110,re131,re129,re132,re139,re140,re169,re172,re190,re173,re171,re175,re176,re191,re66,re59,re61,re67,re70,re72,re73,re75,re178,re181,re192,re183,re77,re79,re188,re85,re81,re83,re95,re93,re88,re99,re97,re91,re90,re62,re57,re56,re189,re166,re167,re115,*	71	0	0.9
PUTDEG-PWY	2	PatA,PatD,	2	PatA,PatD,	1	*re4,re6,re7,*	3	0	1.0
PWY-1269	5	KdsD,GutQ,KdsB,KdsC,KdsA,	5	KdsD,KdsC,KdsA,GutQ,KdsB,	1	*re11,re15,re9,re7,re13,*	4	0	1.0
PWY-1801	3	FrmB,YeiG,FrmA,	3	FrmA,YeiG,FrmB,	1	*re5,re7,re9,*	3	0	1.0
PWY-2161	2	GlyA,FolC,	2	GlyA,FolC,	3	*re5,*re10,re11,re12,re13,re4,re7,re8,*re6,*	9	0	0.5
PWY-40	2	SpeA,SpeB,	2	SpeB,SpeA,	1	*re4,re6,*	2	0	1.0
PWY-4121	1	Gss,	1	Gss,	1	*re3,re4,*	2	0	1.0
PWY-4261	3	GlpA-GlpB-GlpC,GlpK,GlpD,	3	GlpA-GlpB-GlpC,GlpK,GlpD,	1	*re12,re7,re9,*	3	0	1.0
PWY-4381	7	FabD,FabH,AccC,EntB,AccA-AccD,EntB-EntD-EntF-EntE,KASIII,	7	FabD,FabH,AccC,EntB,AccA-AccD,EntB-EntD-EntF-EntE,KASIII,	2	*re11,re14,re18,re20,re21,*re25,re33,re27,re28,re29,re30,re31,re32,*	12	0	0.9
PWY-46	1	SpeC,	0		1	*re3,*	1	0	0.0
PWY-4621	4	GrxC,GrxA,GrxB,ArsC,	4	GrxC,ArsC,GrxA,GrxB,	1	*re10,re12,re7,*	3	0	1.0
PWY-5084	6	Lpd-GcvP-GcvH-GcvT,Lpd,SucB,SucA-SucB-Lpd,SucA,AceE-AceF-Lpd,	6	Lpd,SucA-SucB-Lpd,SucB,SucA,AceE-AceF-Lpd,Lpd-GcvP-GcvH-GcvT,	3	*re12,*re15,*re13,re18,re17,re19,re21,re22,re14,re23,re24,re7,re5,re8,re9,*	14	0	0.8
PWY-5123	2	Idi,IspA,	2	Idi,IspA,	1	*re4,re5,re7,*	3	0	1.0
PWY-5155	1	PanD-PanD,	0		1	*re4,*	1	0	0.0
PWY-5162	3	MhpE,MhpD,MhpF,	3	MhpD,MhpE,MhpF,	1	*re5,re7,re9,*	3	0	1.0
PWY-5188	6	HemB,HemC,HemD,GltX,HemL,HemA,	6	HemL,HemA,GltX,HemB,HemC,HemD,	1	*re12,re14,re16,re18,re20,re22,*	6	0	1.0
PWY-5194	1	CysG,	1	CysG,	1	*re3,re4,re5,re6,re7,*	5	0	1.0
PWY-5340	2	CysD-CysN,CysC,	2	CysC,CysD-CysN,	1	*re6,re9,*	2	0	1.0
PWY-5350	3	GlpE,PspE,YgaP,	3	PspE,GlpE,YgaP,	1	*re5,re6,*	2	0	1.0
PWY-5386	5	GloA,YeiG,GloB,GloC,Dld,	5	YeiG,GloA,GloB,Dld,GloC,	1	*re11,re7,re9,re14,*	4	0	1.0
PWY-5436	3	LtaE,MhpF,AdhE,	3	LtaE,AdhE,MhpF,	3	*re11,*re10,*re12,re13,re6,re5,re7,re8,*	8	0	0.6
PWY-5437	6	AckA,TdcD,TdcE,Pta,TdcB,PflB,	6	Pta,TdcE,TdcD,AckA,PflB,TdcB,	1	*re12,re13,re15,re8,re21,re19,re20,re9,re24,re22,re23,re17,*	10	0	1.0
PWY-5453	6	DkgA,GldA,YqhD,Gpr,DkgB,YeaE,	6	YeaE,DkgB,Gpr,DkgA,GldA,YqhD,	12	*re20,re24,re9,*re15,*re21,*re25,*re26,*re12,*re11,*re22,*re8,*re14,*re19,*re18,*	14	0	0.4
PWY-5459	2	AldA,LldD,	2	AldA,LldD,	2	*re5,*re4,re7,re8,*	4	0	0.7
PWY-5484	18	PfkA,GpmM,YggF,YbhA,Fbp,FbaB,PykF,PpsA,PhoA,PykA,PfkB,Eno,TpiA,FbaA,GpmA,GapA,GlpX,Pgk,	18	FbaA,GpmA,GlpX,GapA,Eno,TpiA,PfkB,Pgk,YggF,GpmM,YbhA,Fbp,FbaB,PfkA,PhoA,PpsA,PykA,PykF,	38	*re85,*re102,re103,re104,re105,re106,re26,re23,re20,re43,re70,re73,re93,re28,re30,re107,re32,re34,re35,re41,re98,re38,re45,re99,re39,*re77,*re76,*re75,*re78,re79,*re92,*re74,*re72,*re83,*re96,*re52,*re84,*re61,*re94,*re95,*re88,*re51,*re55,*re69,*re56,*re80,re81,re86,*re100,*re58,re59,re60,*re82,*re54,*re66,*re71,*re57,*re97,*re67,re68,*re53,*re48,*re65,*re89,*re90,re91,*re87,*re62,re63,re64,*	68	0	0.3
PWY-5659	4	CpsG,Pgi,ManA,CpsB,	4	CpsG,CpsB,ManA,Pgi,	1	*re10,re12,re8,re6,*	4	0	1.0
PWY-5667	4	PlsC,GpsA,CdsA,PlsB,	4	GpsA,PlsC,PlsB,CdsA,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re19,re18,re20,re21,re22,re23,re25,re26,re27,re28,re29,re31,re8,re6,re9,*	23	0	1.0
PWY-5668	6	PgsA,ClsA,PgpB,ClsB,PgpA,PgpC,	6	ClsA,PgsA,PgpB,PgpA,PgpC,ClsB,	3	*re14,re16,re8,re18,*re10,*re11,*	6	0	0.8
PWY-5669	1	PssA,	0		1	*re4,*	1	0	0.0
PWY-5686	6	PyrE,PyrB-PyrI,PyrD,CarB-CarA,PyrF,PyrC,	6	PyrF,CarB-CarA,PyrB-PyrI,PyrD,PyrE,PyrC,	1	*re11,re12,re13,re17,re20,re26,re22,re24,re27,re28,*	10	0	1.0
PWY-5698	3	AllC,AllB,AllE,	3	AllE,AllB,AllC,	1	*re5,re7,re9,*	3	0	1.0
PWY-5705	4	AllC,AllE,AllB,AllA,	4	AllA,AllB,AllE,AllC,	1	*re10,re12,re6,re8,*	4	0	1.0
PWY-5755	1	UbiC,	0		1	*re3,*	1	0	0.0
PWY-5783	1	IspB,	0		1	*re3,*	1	0	0.0
PWY-5785	4	BacA,IspU,YbjG,PgpB,	4	IspU,PgpB,YbjG,BacA,	3	*re6,re8,re9,*re12,*re13,*	5	0	0.7
PWY-5837	7	MenE,MenD,MenH,MenB,MenI,MenF,MenC,	7	MenI,MenF,MenC,MenB,MenH,MenE,MenD,	1	*re11,re17,re15,re13,re9,re19,re21,*	7	0	1.0
PWY-5838	11	MenA,UbiE,EntC,MenH,MenB,MenF,MenI,MenC,MenD,IspB,MenE,	11	MenA,MenB,MenC,MenI,MenF,EntC,UbiE,MenH,MenD,IspB,MenE,	1	*re13,re15,re17,re24,re22,re19,re33,re28,re26,re30,re31,re34,*	11	0	1.0
PWY-5852	1	MenA,	0		1	*re3,*	1	0	0.0
PWY-5901	4	EntC,EntB,EntA,EntB-EntD-EntF-EntE,	4	EntC,EntB,EntA,EntB-EntD-EntF-EntE,	1	*re10,re11,re12,re13,re14,re9,re16,re17,re7,re5,*	9	0	1.0
PWY-5964	1	MobA,	1	MobA,	1	*re3,re4,re5,*	3	0	1.0
PWY-5965	6	FabF,FabB,EntB,KASII,EntB-EntD-EntF-EntE,KASI,	6	KASI,EntB-EntD-EntF-EntE,KASII,EntB,FabB,FabF,	2	*re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re24,re36,re39,re6,re35,re7,re8,re37,re40,re44,re43,re42,re41,re38,*re27,re45,re29,re30,re31,re32,re33,re34,*	23	0	0.9
PWY-5966	8	KASIII,EntB-EntD-EntF-EntE,KASI,EntB,KASII,FabH,FabF,FabB,	8	FabB,FabF,KASII,FabH,EntB,KASI,EntB-EntD-EntF-EntE,KASIII,	2	*re32,re50,re34,re35,re36,re37,re38,re39,*re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re23,re25,re27,re28,re41,re44,re7,re40,re8,re9,re42,re45,re49,re48,re47,re46,re43,*	25	0	0.9
PWY-5971	7	KASI,EntB-EntD-EntF-EntE,FabI,FabG,FabZ,EntB,FabB,	7	KASI,FabG,FabI,EntB-EntD-EntF-EntE,FabB,FabZ,EntB,	2	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re23,re31,re32,re33,re38,re46,re51,re56,re63,re78,re8,re25,re44,re53,re55,re79,re9,re36,re41,re59,re60,re40,re37,re67,re61,re62,re49,re29,re66,re47,re27,re65,re48,re28,re64,re50,re30,re35,re43,re57,re80,re58,re42,re34,re26,re45,re54,*re70,re81,re72,re73,re74,re75,re76,re77,*	63	0	0.9
PWY-5973	8	EntB-EntD-EntF-EntE,FabG,FabI,FabF,TesA,EntB,KASII,FabZ,	8	FabG,FabI,EntB-EntD-EntF-EntE,FabZ,KASII,TesA,EntB,FabF,	5	*re64,re83,re66,re67,re68,re69,re70,re71,*re11,*re10,re14,re15,re16,re19,re38,re47,re49,re72,re25,re26,re27,re32,re40,re45,re50,re57,re76,re79,re9,re48,re39,re20,re80,re61,re55,re75,re78,re77,re51,re37,re29,re81,re21,re41,re60,re73,re22,re42,re59,re74,re23,re43,re56,re24,re44,re58,re28,re36,re52,*re30,re35,re53,re82,re31,re34,re54,*re12,*	55	0	0.7
PWY-6012	5	AcpT,AcpS,EntB,AcpH,EntB-EntD-EntF-EntE,	5	AcpH,EntB-EntD-EntF-EntE,AcpT,AcpS,EntB,	1	*re10,re17,re16,re18,re19,re20,re21,re22,re23,re9,re7,re14,*	10	0	1.0
PWY-6019	2	PsuK,PsuG,	2	PsuK,PsuG,	1	*re4,re6,*	2	0	1.0
PWY-6038	0		0		0	*	0	0	-0.0
PWY-6071	9	PaaK,TynA,FeaB,PaaF,PaaE-PaaA-PaaC-PaaB,PaaZ,PaaG,PaaH,PaaJ,	9	PaaK,TynA,FeaB,PaaF,PaaE-PaaA-PaaC-PaaB,PaaZ,PaaJ,PaaH,PaaG,	2	*re14,re15,re16,re17,re26,re21,re19,re34,re32,re23,re35,re40,re39,re37,*re41,*	15	0	0.9
PWY-6121	5	PurD,PurF,PurL,PurN,PurM,	5	PurF,PurD,PurM,PurL,PurN,	1	*re11,re13,re15,re16,re7,re9,*	5	0	1.0
PWY-6122	5	PurM,PurL,PurT,PurF,PurD,	5	PurT,PurL,PurM,PurD,PurF,	2	*re11,re13,re15,re17,re9,re7,*re16,*	6	0	0.8
PWY-6123	5	PurH,PurC,PurB,PurE,PurK,	5	PurB,PurE,PurC,PurK,PurH,	1	*re10,re12,re13,re18,re7,re15,re17,re9,*	7	0	1.0
PWY-6125	7	GuaB,Gmk,NrdE-NrdF,NrdA-NrdB,Ndk,GuaA,NrdD,	7	NrdD,GuaA,Ndk,NrdA-NrdB,NrdE-NrdF,Gmk,GuaB,	1	*re15,re17,re18,re19,re21,re29,re22,re41,re40,re26,re25,re27,re28,re42,re43,re47,re35,re32,re33,re34,re36,re48,re59,re50,re61,re53,re54,re52,re46,re49,re60,re51,*	29	0	1.0
PWY-6126	7	NrdD,PurB,NrdE-NrdF,PurA,Ndk,NrdA-NrdB,Adk,	7	PurB,NrdD,NrdA-NrdB,PurA,Ndk,NrdE-NrdF,Adk,	1	*re23,re25,re26,re75,re76,re30,re34,re51,re31,re56,re55,re29,re48,re32,re69,re65,re61,re47,re49,re28,re58,re57,re50,re63,re66,re67,re68,re62,re79,re77,re78,re33,*	27	0	1.0
PWY-6147	4	FolK,FolB,FolE,NudB,	4	NudB,FolE,FolB,FolK,	1	*re11,re12,re14,re15,re6,re8,re9,*	6	0	1.0
PWY-6151	5	MetK,MetE,LuxS,Mtn,MetH,	5	MetE,LuxS,Mtn,MetH,MetK,	1	*re11,re15,re13,re16,re18,re7,re8,re9,*	7	0	1.0
PWY-6153	2	Mtn,LuxS,	2	Mtn,LuxS,	1	*re4,re5,re6,re8,re9,*	4	0	1.0
PWY-6163	7	AroK,YdiB,AroC,AroA,AroD,AroL,AroE,	7	YdiB,AroK,AroE,AroL,AroA,AroC,AroD,	1	*re11,re13,re16,re18,re20,re21,re9,*	7	0	1.0
PWY-6164	4	AroH,AroG,AroF,AroB,	4	AroG,AroF,AroB,AroH,	1	*re6,re8,*	2	0	1.0
PWY-6268	1	BtuR,	1	BtuR,	1	*re3,re4,re5,re6,*	4	0	1.0
PWY-6277	6	PurT,PurL,PurN,PurM,PurD,PurF,	6	PurD,PurF,PurL,PurN,PurT,PurM,	2	*re19,*re10,re12,re18,re14,re16,re8,*	7	0	0.9
PWY-6282	8	KASI,FabG,FabI,EntB-EntD-EntF-EntE,FabB,FabZ,TesA,EntB,	8	FabB,TesA,EntB,FabZ,FabG,FabI,EntB-EntD-EntF-EntE,KASI,	4	*re76,re87,re78,re79,re80,re81,re82,re83,*re72,*re10,re31,re40,re84,re70,re12,re19,re29,re32,re17,re61,re37,re23,re45,re46,re51,re53,re39,re30,re11,re65,re54,re16,re25,re50,re49,re26,re15,re55,re47,re27,re14,re56,re48,re28,re13,re71,re57,re44,re36,re20,re58,re42,re34,re21,re59,re41,re33,re22,re60,re62,re18,re35,re43,re63,re64,re66,re68,re86,re85,re9,*re73,*	67	0	0.7
PWY-6284	11	TesA,EntB,KASII,FabZ,FabF,FabB,FabA,EntB-EntD-EntF-EntE,FabG,FabI,KASI,	11	FabB,FabF,KASII,FabZ,TesA,EntB,KASI,EntB-EntD-EntF-EntE,FabG,FabI,FabA,	4	*re11,re46,re21,re12,re17,re18,re19,re16,re51,re25,re22,re23,re24,re26,re27,re28,re29,re30,re31,re32,re33,re34,re36,re38,re39,re43,re47,re64,re67,re52,re53,re58,re69,re76,re70,re63,re55,re68,re66,re91,re75,re15,re50,re74,re79,re13,re48,re78,re14,re49,re77,re71,re62,re54,re56,re61,re72,re73,re60,re57,re80,*re82,re92,re84,re85,re86,re87,re88,re89,*re41,*re40,*	69	0	0.8
PWY-6387	9	MurA,MurI,DdlA,DdlB,MurD,MurC,MurE,MurB,MurF,	9	MurA,DdlB,DdlA,MurI,MurD,MurB,MurF,MurE,MurC,	1	*re11,re13,re17,re19,re21,re23,re15,re25,*	8	0	1.0
PWY-6476	1	MocA,	0		1	*re3,*	1	0	0.0
PWY-6519	10	BioH,KASI,EntB-EntD-EntF-EntE,FabG,FabI,BioF,FabZ,EntB,BioC,FabB,	10	EntB-EntD-EntF-EntE,FabG,FabI,KASI,BioH,FabB,EntB,BioC,BioF,FabZ,	3	*re81,re93,re83,re84,re85,re86,re87,re88,*re11,re37,re48,re71,re15,re14,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re29,re34,re41,re51,re54,re39,re59,re45,re67,re68,re73,re77,re78,re89,re75,re92,re33,re31,re52,re61,re90,re40,re57,re65,re44,re55,re63,re43,re56,re64,re42,re58,re66,re36,re49,re69,re70,re50,re35,re91,re38,re47,re72,re32,re53,re62,*re12,*	68	0	0.8
PWY-6535	2	PuuE,Sad,	2	PuuE,Sad,	1	*re4,re6,*	2	0	1.0
PWY-6537	2	GabT,GabD,	2	GabD,GabT,	1	*re4,re5,re7,*	3	0	1.0
PWY-6543	2	PabB-PabA,PabC,	2	PabB-PabA,PabC,	1	*re6,re9,*	2	0	1.0
PWY-6556	4	Cdd,RihB,RihA,RihC,	4	RihC,RihB,Cdd,RihA,	1	*re10,re11,re12,re13,re16,re9,re6,re7,*	8	0	1.0
