# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon May 14 12:39:26 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/connectivity/pathways/GUs_SRs/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
KDO-NAGLIPASYN-PWY	17	KdsA,EntB-EntD-EntF-EntE,WaaA,GutQ,LpxH,LpxK,LpxM,LpxC,KdsD,LpxD,EntB,LpxA,KdsC,LpxL,LpxP,KdsB,LpxB,	17	KdsA,EntB-EntD-EntF-EntE,WaaA,GutQ,LpxH,LpxK,LpxM,LpxC,KdsD,LpxD,EntB,LpxA,KdsC,LpxL,LpxP,KdsB,LpxB,	1	*re19,re20,re24,re22,re26,re28,re30,re32,re34,re36,re38,re39,re41,re43,re45,re60,re53,re54,re55,re58,re57,re56,re59,re61,re47,re51,*	24	0	1.0
KDOSYN-PWY	1	WaaA,	1	WaaA,	1	*re3,re4,*	2	0	1.0
KETOGLUCONMET-PWY	7	GntK,DkgB,GhrB,IdnD,IdnK,DkgA,IdnO,	7	GntK,DkgB,GhrB,IdnD,IdnK,DkgA,IdnO,	7	*re21,*re17,*re16,*re24,*re11,re25,re9,re14,re26,re18,re27,*re23,*re20,*	13	0	0.5
LCYSDEG-PWY	5	TnaA,MalY,CysK,MetC,CysM,	5	TnaA,MalY,CysK,MetC,CysM,	1	*re10,re7,re8,re12,*	4	0	1.0
LEUSYN-PWY	7	TyrB,LeuA,IlvE,BCAT,LeuC-LeuD,DmlA,LeuB,	7	TyrB,LeuA,IlvE,BCAT,LeuC-LeuD,DmlA,LeuB,	3	*re14,re15,re16,re17,re20,re21,re29,re23,re27,re26,re9,*re12,*re11,*	12	0	0.8
LIPA-CORESYN-PWY	10	WaaF,WaaC,WaaY,WaaO,WaaU,WaaJ,WaaP,WaaB,WaaG,WaaQ,	10	WaaF,WaaC,WaaY,WaaO,WaaU,WaaJ,WaaP,WaaB,WaaG,WaaQ,	1	*re12,re13,re15,re17,re19,re21,re23,re25,re27,re29,re30,re32,re33,*	13	0	1.0
LPSSYN-PWY	26	WaaF,KdsA,EntB-EntD-EntF-EntE,WaaA,GutQ,LpxH,LpxK,LpxM,WaaC,LpxC,WaaY,KdsD,LpxD,EntB,WaaO,WaaU,WaaJ,LpxA,WaaP,WaaB,KdsC,WaaG,LpxL,WaaQ,KdsB,LpxB,	26	WaaF,KdsA,EntB-EntD-EntF-EntE,WaaA,GutQ,LpxH,LpxK,LpxM,WaaC,LpxC,KdsD,WaaY,LpxD,EntB,WaaO,WaaU,WaaJ,LpxA,WaaP,WaaB,KdsC,WaaG,LpxL,WaaQ,KdsB,LpxB,	1	*re28,re30,re50,re40,re42,re44,re90,re49,re52,re34,re32,re36,re38,re54,re55,re57,re58,re60,re62,re64,re66,re68,re70,re72,re74,re75,re77,re78,re91,re83,re84,re85,re88,re87,re86,re89,re92,re46,re81,*	36	0	1.0
LYXMET-PWY	5	SgbE,AraD,SgbU,RhaA,LyxK,	5	SgbE,AraD,SgbU,RhaA,LyxK,	2	*re7,*re10,re13,re15,re17,re8,re11,*	6	0	0.8
MANNCAT-PWY	1	ManA,	0		1	*re3,*	1	0	0.0
MANNIDEG-PWY	1	MtlD,	0		1	*re3,*	1	0	0.0
MENAQUINONESYN-PWY	1	UbiE,	1	UbiE,	1	*re3,re4,*	2	0	1.0
MET-SAM-PWY	11	MetB,MetA,MetE,MalY,Asd,LysC,ThrA,MetL,MetK,MetC,MetH,	11	MetB,MetA,MetE,MalY,Asd,LysC,ThrA,MetL,MetK,MetC,MetH,	1	*re13,re19,re20,re21,re23,re15,re17,re34,re35,re24,re31,re29,re27,*	12	0	1.0
METHGLYUT-PWY	14	GloC,YqhD,Dld,LldD,GldA,DkgB,HchA,YeiG,YeaE,YghZ,GloB,DkgA,AldA,GloA,	14	GloC,YqhD,Dld,LldD,GldA,DkgB,HchA,YeiG,YghZ,YeaE,GloB,DkgA,AldA,GloA,	13	*re41,*re46,*re16,re18,re20,re23,re25,re49,re38,re44,re28,re51,*re37,re39,*re30,*re40,*re45,*re33,*re48,*re42,*re31,*re27,*re34,*	23	0	0.5
METSYN-PWY	8	MetB,MetA,MetE,MalY,Asd,MetL,MetC,MetH,	8	MetB,MetA,MetE,MalY,Asd,MetL,MetC,MetH,	1	*re10,re16,re17,re18,re20,re12,re14,re21,re27,re24,re26,*	11	0	1.0
NAD-BIOSYNTHESIS-II	1	NadR,	1	NadR,	1	*re3,re4,*	2	0	1.0
NADPHOS-DEPHOS-PWY	0		0		0	*	0	0	-0.0
NAGLIPASYN-PWY	8	EntB-EntD-EntF-EntE,LpxH,LpxK,LpxC,LpxD,EntB,LpxA,LpxB,	8	EntB-EntD-EntF-EntE,LpxH,LpxK,LpxC,LpxD,EntB,LpxA,LpxB,	2	*re23,re32,re25,re26,re27,re30,re29,re28,re31,*re10,re12,re14,re16,re18,re20,*	14	0	0.9
NONMEVIPP-PWY	8	IspE,Dxr,IspD,Idi,IspF,Dxs,IspH,IspG,	8	IspE,Dxr,IspD,Idi,IspF,Dxs,IspH,IspG,	1	*re12,re14,re19,re21,re23,re27,re16,re17,re25,*	9	0	1.0
NONOXIPENT-PWY	7	RpiA,TalB,Rpe,TktB,TktA,RpiB,TalA,	7	RpiA,TalB,Rpe,TktB,TktA,RpiB,TalA,	2	*re12,re13,re16,re19,re9,*re18,*	6	0	0.9
NRI-PWY	3	GlnD,GlnA,GlnE,	2	GlnD,GlnE,	2	*re12,*re10,re9,re14,re15,re16,*	6	0	0.5
OANTIGEN-PWY	12	RfbD,GlmU,GlmM,RffG,RfbB,Pgi,RfbA,Glf,RfbC,RffH,RfbC-RfbD,GlmS,	11	RfbD,GlmU,GlmM,RffG,RfbB,Pgi,RfbA,RfbC,RffH,RfbC-RfbD,GlmS,	2	*re13,*re16,re17,re18,re21,re24,re27,re28,re32,re30,re33,re34,re36,*	13	0	0.8
ORNARGDEG-PWY	14	GabD,PuuC,PatA,PuuE,PuuB,PatD,GabT,AdiA,PuuA,SpeC,PuuD,SpeF,Sad,SpeB,	14	GabD,PuuC,PuuE,PatA,PuuB,PatD,GabT,AdiA,PuuA,SpeC,PuuD,SpeF,Sad,SpeB,	2	*re16,re18,re27,re33,re22,re20,re23,re32,re30,re35,re38,re40,re42,re43,*re37,*	14	0	0.9
ORNDEG-PWY	7	PuuC,PatA,PuuB,PatD,PuuA,PuuD,SpeF,	7	PuuC,PatA,PuuB,PatD,PuuA,PuuD,SpeF,	2	*re18,*re11,re13,re14,re16,re19,re21,re23,re9,*	9	0	0.9
OXIDATIVEPENT-PWY	3	Zwf,Pgl,Gnd,	3	Zwf,Pgl,Gnd,	1	*re5,re7,re9,*	3	0	1.0
P2-PWY	3	CitG,CitX,CitC,	3	CitG,CitX,CitC,	1	*re10,re8,re12,*	3	0	1.0
P4-PWY	21	MetB,ArgD,MetA,SerC,MetE,MalY,LysA,DapF,DapD,ThrC,DapB,Asd,AspC,LysC,DapA,ThrA,MetL,DapE,ThrB,MetC,MetH,	21	MetB,ArgD,MetA,SerC,MetE,MalY,LysA,DapF,DapD,ThrC,DapB,Asd,AspC,LysC,DapA,ThrA,MetL,DapE,ThrB,MetC,MetH,	1	*re23,re26,re53,re48,re50,re52,re28,re29,re30,re31,re32,re40,re41,re38,re34,re36,re65,re59,re46,re57,re66,re67,re69,re61,re63,re70,re43,re44,re24,*	29	0	1.0
PANTO-PWY	5	IlvC,PanB,CoaA,PanE,PanC,	5	IlvC,PanB,CoaA,PanE,PanC,	3	*re14,re9,re7,re16,*re12,*re11,*	6	0	0.7
PANTOSYN-PWY	9	IlvC,CoaE,Dfp,CoaD,PanB,CoaA,PanD-PanD,PanE,PanC,	9	IlvC,CoaE,Dfp,CoaD,PanB,CoaA,PanD-PanD,PanE,PanC,	3	*re15,*re16,*re11,re13,re18,re20,re26,re22,re24,re27,re30,*	11	0	0.8
PENTOSE-P-PWY	10	RpiA,TalB,Zwf,Rpe,TktB,TktA,RpiB,Pgl,TalA,Gnd,	10	RpiA,TalB,Zwf,Rpe,TktB,TktA,RpiB,Pgl,TalA,Gnd,	2	*re21,*re12,re15,re16,re19,re22,re29,re25,re27,*	9	0	0.9
PEPTIDOGLYCANSYN-PWY	11	MurF,MurB,DdlA,MurE,MurC,MurA,MurI,MraY,MurD,DdlB,MurG,	11	MurF,MurB,DdlA,MurE,MurC,MurA,MurI,MraY,MurD,DdlB,MurG,	1	*re13,re15,re21,re29,re25,re23,re19,re17,re27,re31,*	10	0	1.0
PHESYN	6	TyrB,TyrA,PheA,AspC,IlvE,BCAT,	6	TyrB,TyrA,PheA,AspC,IlvE,BCAT,	1	*re10,re12,re13,re14,re16,re17,re7,re8,re9,re23,re20,re21,*	12	0	1.0
PHOSLIPSYN-PWY	14	PgpB,EntB-EntD-EntF-EntE,PlsC,PgpA,ClsA,PlsB,EntB,PssA,ClsB,ClsC,CdsA,GpsA,PgpC,PgsA,	14	PgpB,EntB-EntD-EntF-EntE,PlsC,PgpA,ClsA,PlsB,EntB,PssA,ClsB,ClsC,CdsA,GpsA,PgsA,PgpC,	2	*re17,re53,re51,re20,re43,re32,re26,re27,re28,re29,re30,re31,re34,re33,re35,re36,re37,re38,re39,re40,re47,re24,re45,re41,re46,re48,re49,re55,re64,re65,re66,re69,re68,re67,re70,re72,re71,re59,re62,*re56,*	38	0	0.9
PLPSAL-PWY	3	PdxK,PdxH,PdxY,	3	PdxK,PdxH,PdxY,	2	*re9,*re10,re5,re11,re6,re8,*	6	0	0.8
POLYAMSYN-PWY	10	CadA,LdcC,AdiA,SpeC,SpeA,SpeF,SpeE,SpeD-SpeD,SpeB,LDC2,	10	CadA,LdcC,AdiA,SpeC,SpeA,SpeF,SpeE,SpeD-SpeD,SpeB,LDC2,	1	*re11,re14,re16,re20,re22,re23,re25,*	7	0	1.0
POLYISOPRENSYN-PWY	7	PgpB,IspU,Idi,YbjG,BacA,IspB,IspA,	7	PgpB,IspU,Idi,YbjG,BacA,IspB,IspA,	3	*re19,*re10,re12,re14,re16,re22,re9,*re20,*	8	0	0.8
PPGPPMET-PWY	4	RelA,Gpp,SpoT,Ndk,	4	RelA,Gpp,SpoT,Ndk,	6	*re21,*re15,re23,re18,re25,re17,re24,re19,*re14,*re16,*re11,re12,re22,re8,re6,re9,*re20,*	14	0	0.4
PROPIONMET-PWY	1	ScpA,	0		1	*re3,*	1	0	0.0
PROSYN-PWY	3	ProA,ProB,ProC,	3	ProA,ProB,ProC,	1	*re10,re7,re11,re5,*	3	0	1.0
PROUT-PWY-I	1	PutA,	1	PutA,	1	*re3,re5,re4,*	2	0	1.0
PRPP-PWY	37	PurA,GuaB,NrdA-NrdB,PurD,HisB,PyrD,NrdE-NrdF,Prs,PurT,HisA,HisG,PurH,PurB,HisH-HisF,Gmk,PyrF,CarB-CarA,PyrG,Adk,HisC,PurF,DeoB,PurK,PyrH,PurC,PhnN,PyrB-PyrI,GuaA,PurE,HisI,PurM,PyrC,PyrE,HisD,NrdD,PurL,Ndk,	37	PurA,GuaB,NrdA-NrdB,PurD,HisB,NrdE-NrdF,PyrD,Prs,PurT,HisA,HisG,PurH,PurB,HisH-HisF,Gmk,PyrF,CarB-CarA,PyrG,Adk,HisC,DeoB,PurF,PurK,PyrH,PurC,PhnN,PyrB-PyrI,PurE,HisI,GuaA,PurM,PyrC,PyrE,HisD,NrdD,PurL,Ndk,	3	*re84,*re101,re104,re106,re107,re65,re144,re145,re149,re152,re158,re154,re156,re161,re124,re122,re123,re125,re126,re102,re131,re109,re137,re136,re138,re139,re140,re163,re165,re130,re132,re133,re164,re173,re174,re187,re98,re59,re61,re62,re57,re56,re75,re176,re179,re190,re181,re73,re71,re70,re68,re97,re79,re186,re81,re93,re91,re86,re83,re77,re95,re89,re88,re99,re166,re188,re169,re167,re189,re170,re171,re159,re168,*re178,*	69	0	0.9
PUTDEG-PWY	2	PatA,PatD,	2	PatA,PatD,	1	*re4,re6,re7,*	3	0	1.0
PWY-1269	5	KdsA,GutQ,KdsD,KdsC,KdsB,	5	KdsA,GutQ,KdsD,KdsC,KdsB,	1	*re11,re15,re9,re7,re13,*	4	0	1.0
PWY-1801	3	FrmB,FrmA,YeiG,	3	FrmB,FrmA,YeiG,	1	*re5,re7,re9,*	3	0	1.0
PWY-2161	2	GlyA,FolC,	2	GlyA,FolC,	3	*re6,*re5,*re10,re11,re12,re13,re4,re7,re8,*	9	0	0.5
PWY-40	2	SpeA,SpeB,	2	SpeA,SpeB,	1	*re4,re6,*	2	0	1.0
PWY-4121	1	Gss,	1	Gss,	1	*re3,re4,*	2	0	1.0
PWY-4261	3	GlpA-GlpB-GlpC,GlpD,GlpK,	3	GlpA-GlpB-GlpC,GlpD,GlpK,	1	*re12,re7,re9,*	3	0	1.0
PWY-4381	7	FabH,EntB-EntD-EntF-EntE,FabD,AccC,EntB,AccA-AccD,AccD-AccA-AccC-AccB,	7	FabH,EntB-EntD-EntF-EntE,FabD,AccC,EntB,AccA-AccD,AccD-AccA-AccC-AccB,	2	*re25,re34,re27,re28,re29,re32,re31,re30,re33,*re11,re14,re16,re19,re21,re22,*	14	0	0.9
PWY-46	1	SpeC,	0		1	*re3,*	1	0	0.0
PWY-4621	1	ArsC,	0		1	*re7,*	1	0	0.0
PWY-5084	6	AceE-AceF-Lpd,SucA-SucB-Lpd,SucB,Lpd-GcvP-GcvH-GcvT,Lpd,SucA,	6	AceE-AceF-Lpd,SucA-SucB-Lpd,SucB,Lpd-GcvP-GcvH-GcvT,Lpd,SucA,	2	*re13,re17,re16,re18,re20,re21,re14,re22,re23,re7,re5,re8,re9,*re12,*	13	0	0.9
PWY-5123	2	Idi,IspA,	2	Idi,IspA,	1	*re4,re5,re7,*	3	0	1.0
PWY-5155	1	PanD-PanD,	0		1	*re4,*	1	0	0.0
PWY-5162	3	MhpE,MhpF,MhpD,	3	MhpE,MhpF,MhpD,	1	*re5,re7,re9,*	3	0	1.0
PWY-5188	6	HemD,HemC,HemB,HemL,HemA,GltX,	6	HemD,HemC,HemB,HemL,HemA,GltX,	1	*re12,re14,re16,re18,re20,re22,*	6	0	1.0
PWY-5194	1	CysG,	1	CysG,	1	*re3,re4,re5,re6,*	4	0	1.0
PWY-5340	2	CysD-CysN,CysC,	2	CysD-CysN,CysC,	1	*re6,re9,*	2	0	1.0
PWY-5350	4	GlpE,PspE,SseA,YgaP,	4	GlpE,PspE,SseA,YgaP,	1	*re10,re11,re6,re7,*	4	0	1.0
PWY-5386	5	GloC,Dld,YeiG,GloB,GloA,	5	GloC,Dld,YeiG,GloB,GloA,	1	*re11,re7,re9,re14,*	4	0	1.0
PWY-5436	3	AdhE,MhpF,LtaE,	3	AdhE,MhpF,LtaE,	3	*re12,re13,re6,re5,re7,re8,*re11,*re10,*	8	0	0.6
PWY-5437	6	PflB,TdcB,AckA,TdcE,TdcD,Pta,	6	PflB,TdcB,AckA,TdcE,TdcD,Pta,	2	*re12,re13,re15,re8,re21,re9,re22,re17,re20,*re19,*	8	0	0.9
PWY-5453	6	YqhD,GldA,DkgB,YeaE,YghZ,DkgA,	6	YqhD,GldA,DkgB,YghZ,YeaE,DkgA,	12	*re21,*re22,*re15,*re14,*re18,re20,*re12,*re8,*re19,re25,re9,*re27,*re23,*re11,*re26,*	15	0	0.4
PWY-5459	2	LldD,AldA,	2	LldD,AldA,	2	*re4,*re5,re7,*	3	0	0.7
PWY-5484	18	GpmA,YggF,TpiA,FbaA,PhoA,Pgk,GpmM,FbaB,PfkA,Eno,GapA,Fbp,GlpX,PykF,YbhA,PpsA,PfkB,PykA,	18	GpmA,YggF,TpiA,FbaA,PhoA,Pgk,GpmM,FbaB,PfkA,Eno,GapA,Fbp,GlpX,PykF,PpsA,YbhA,PfkB,PykA,	26	*re83,*re78,*re53,*re70,*re81,*re64,*re75,re76,re77,*re67,re68,*re54,re55,*re82,*re79,*re57,*re66,*re80,*re59,re60,*re48,*re71,re72,re73,*re58,*re52,*re74,*re61,*re56,*re51,*re63,*re20,re23,re26,re28,re30,re32,re34,re35,re41,re38,re45,re90,re87,re85,re86,re62,re89,re88,re43,re65,re39,*re69,*	51	0	0.4
PWY-5659	4	CpsB,Pgi,ManA,CpsG,	4	CpsB,Pgi,ManA,CpsG,	1	*re10,re12,re8,re6,*	4	0	1.0
PWY-5667	4	PlsC,PlsB,CdsA,GpsA,	4	PlsC,PlsB,CdsA,GpsA,	1	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re27,re23,re25,re26,re28,re29,re31,re8,re9,re6,*	23	0	1.0
PWY-5668	6	PgpB,PgpA,ClsA,ClsB,PgpC,PgsA,	6	PgpB,PgpA,ClsA,ClsB,PgsA,PgpC,	3	*re14,re8,re17,*re11,*re10,*	5	0	0.8
PWY-5669	1	PssA,	0		1	*re4,*	1	0	0.0
PWY-5686	6	PyrD,PyrF,CarB-CarA,PyrB-PyrI,PyrC,PyrE,	6	PyrD,PyrF,CarB-CarA,PyrB-PyrI,PyrC,PyrE,	1	*re11,re12,re13,re17,re20,re26,re22,re24,re27,*	9	0	1.0
PWY-5698	3	AllC,AllB,AllE,	3	AllC,AllB,AllE,	1	*re5,re7,re9,*	3	0	1.0
PWY-5705	4	AllC,AllA,AllB,AllE,	4	AllC,AllA,AllB,AllE,	1	*re10,re12,re6,re8,*	4	0	1.0
PWY-5755	1	UbiC,	0		1	*re3,*	1	0	0.0
PWY-5783	1	IspB,	0		1	*re3,*	1	0	0.0
PWY-5785	4	PgpB,IspU,YbjG,BacA,	4	PgpB,IspU,YbjG,BacA,	3	*re12,*re6,re8,*re11,*	4	0	0.7
PWY-5837	7	MenB,MenC,MenD,MenF,MenH,MenI,MenE,	7	MenB,MenC,MenD,MenF,MenH,MenI,MenE,	1	*re11,re17,re15,re13,re9,re19,re21,*	7	0	1.0
PWY-5838	11	MenB,MenC,MenD,UbiE,MenF,IspB,MenH,MenI,EntC,MenA,MenE,	11	MenB,MenC,MenD,UbiE,MenF,IspB,MenH,MenI,EntC,MenA,MenE,	1	*re13,re15,re17,re24,re22,re19,re33,re28,re26,re30,re31,re34,*	11	0	1.0
PWY-5852	1	MenA,	0		1	*re3,*	1	0	0.0
PWY-5901	4	EntB-EntD-EntF-EntE,EntA,EntB,EntC,	4	EntB-EntD-EntF-EntE,EntA,EntB,EntC,	1	*re10,re11,re14,re13,re12,re9,re15,re17,re7,re5,*	10	0	1.0
PWY-5964	1	MobA,	1	MobA,	1	*re3,re4,re5,*	3	0	1.0
PWY-5965	4	EntB-EntD-EntF-EntE,FabB,EntB,FabF,	4	EntB-EntD-EntF-EntE,FabB,EntB,FabF,	2	*re24,re43,re26,re27,re28,re31,re30,re29,re32,*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re6,re33,re34,re37,re7,re8,re35,re38,re42,re41,re40,re39,re36,*	23	0	0.8
PWY-5966	5	FabH,EntB-EntD-EntF-EntE,FabB,EntB,FabF,	5	FabH,EntB-EntD-EntF-EntE,FabB,EntB,FabF,	2	*re28,re47,re30,re31,re32,re35,re34,re33,re36,*re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re22,re24,re25,re38,re41,re7,re37,re8,re9,re39,re42,re46,re45,re44,re43,re40,*	25	0	0.8
PWY-5971	6	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,EntB,FabI,	6	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,EntB,FabI,	2	*re10,re11,re12,re13,re14,re15,re16,re17,re18,re19,re20,re21,re8,re23,re42,re51,re52,re78,re24,re30,re31,re36,re43,re48,re54,re61,re77,re9,re34,re39,re57,re58,re38,re35,re59,re65,re60,re44,re25,re64,re47,re28,re63,re46,re27,re62,re45,re26,re33,re41,re55,re79,re56,re40,re32,re29,re49,re53,*re68,re80,re70,re71,re72,re75,re74,re73,re76,*	63	0	0.9
PWY-5973	7	EntB-EntD-EntF-EntE,FabZ,FabG,EntB,FabF,FabI,TesA,	7	EntB-EntD-EntF-EntE,FabZ,FabG,EntB,FabF,FabI,TesA,	5	*re12,*re29,re34,re52,re82,re30,re33,re53,*re63,re83,re65,re66,re67,re70,re69,re68,re71,*re10,re14,re15,re16,re18,re37,re46,re47,re72,re19,re25,re26,re31,re38,re43,re49,re56,re75,re79,re9,re48,re44,re24,re80,re54,re74,re60,re78,re73,re50,re36,re28,re81,re20,re39,re55,re21,re40,re57,re76,re22,re41,re58,re77,re23,re42,re59,re27,re35,re51,*re11,*	56	0	0.6
PWY-6012	5	EntB-EntD-EntF-EntE,AcpS,AcpH,AcpT,EntB,	5	EntB-EntD-EntF-EntE,AcpS,AcpH,AcpT,EntB,	1	*re10,re18,re17,re16,re19,re20,re21,re22,re23,re9,re7,re14,*	11	0	1.0
PWY-6019	2	PsuK,PsuG,	2	PsuK,PsuG,	1	*re4,re6,*	2	0	1.0
PWY-6038	0		0		0	*	0	0	-0.0
PWY-6071	9	PaaZ,FeaB,PaaF,PaaG,TynA,PaaJ,PaaE-PaaA-PaaC-PaaB,PaaK,PaaH,	9	PaaZ,FeaB,PaaF,PaaG,TynA,PaaJ,PaaK,PaaE-PaaA-PaaC-PaaB,PaaH,	2	*re41,*re14,re15,re16,re17,re26,re21,re19,re34,re32,re23,re35,re40,re39,re37,*	15	0	0.9
PWY-6121	5	PurD,PurN,PurF,PurM,PurL,	5	PurD,PurN,PurF,PurM,PurL,	1	*re11,re13,re15,re16,re7,re9,*	5	0	1.0
PWY-6122	5	PurD,PurT,PurF,PurM,PurL,	5	PurD,PurT,PurF,PurM,PurL,	2	*re16,*re11,re13,re15,re17,re9,re7,*	6	0	0.8
PWY-6123	5	PurH,PurB,PurK,PurC,PurE,	5	PurH,PurB,PurK,PurC,PurE,	1	*re10,re12,re13,re18,re7,re15,re17,re9,*	7	0	1.0
PWY-6125	7	NrdA-NrdB,GuaB,NrdE-NrdF,Gmk,GuaA,NrdD,Ndk,	7	NrdA-NrdB,GuaB,NrdE-NrdF,Gmk,GuaA,NrdD,Ndk,	1	*re15,re17,re18,re19,re21,re29,re22,re41,re40,re26,re25,re27,re28,re42,re43,re47,re34,re32,re33,re35,re36,re46,re48,re59,re50,re61,re53,re54,re52,re49,re60,re51,*	29	0	1.0
PWY-6126	7	PurA,NrdA-NrdB,NrdE-NrdF,PurB,Adk,NrdD,Ndk,	7	PurA,NrdA-NrdB,NrdE-NrdF,PurB,Adk,NrdD,Ndk,	1	*re23,re25,re26,re75,re76,re28,re45,re41,re42,re43,re44,re51,re49,re50,re52,re56,re67,re58,re78,re65,re61,re66,re62,re63,re68,re57,re77,re59,re79,re69,re55,re60,*	27	0	1.0
PWY-6147	4	NudB,FolK,FolB,FolE,	4	NudB,FolK,FolB,FolE,	1	*re11,re12,re14,re15,re6,re8,re9,*	6	0	1.0
PWY-6151	5	MetE,LuxS,MetK,Mtn,MetH,	5	MetE,LuxS,MetK,Mtn,MetH,	1	*re11,re15,re13,re16,re18,re7,re8,re9,*	7	0	1.0
PWY-6153	2	LuxS,Mtn,	2	LuxS,Mtn,	1	*re4,re5,re6,re8,re9,*	4	0	1.0
PWY-6163	7	AroA,AroC,YdiB,AroL,AroD,AroE,AroK,	7	AroA,AroC,YdiB,AroL,AroD,AroE,AroK,	1	*re11,re13,re16,re18,re20,re21,re9,*	7	0	1.0
PWY-6164	4	AroB,AroH,AroG,AroF,	4	AroB,AroH,AroG,AroF,	1	*re6,re8,*	2	0	1.0
PWY-6268	1	BtuR,	1	BtuR,	1	*re3,re4,*	2	0	1.0
PWY-6277	6	PurD,PurN,PurT,PurF,PurM,PurL,	6	PurD,PurN,PurT,PurF,PurM,PurL,	2	*re19,*re10,re12,re18,re14,re16,re8,*	7	0	0.9
PWY-6282	7	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,EntB,FabI,TesA,	7	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,EntB,FabI,TesA,	4	*re70,*re71,*re74,re86,re76,re77,re78,re81,re80,re79,re82,*re10,re30,re39,re53,re12,re19,re29,re31,re23,re36,re17,re61,re40,re46,re51,re54,re16,re25,re50,re49,re26,re15,re55,re47,re27,re14,re56,re48,re28,re13,re69,re57,re42,re33,re20,re58,re43,re34,re21,re59,re44,re35,re22,re60,re62,re18,re32,re41,re63,re64,re65,re66,re68,re11,re37,re45,re83,re85,re84,re9,*	67	0	0.7
PWY-6284	9	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,FabA,EntB,FabF,FabI,TesA,	9	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,FabA,EntB,FabF,FabI,TesA,	4	*re38,*re39,*re79,re90,re81,re82,re83,re86,re85,re84,re87,*re11,re43,re21,re12,re17,re18,re19,re14,re46,re25,re22,re23,re24,re26,re27,re28,re29,re30,re31,re32,re33,re34,re41,re36,re37,re44,re50,re55,re66,re73,re67,re60,re52,re65,re61,re49,re64,re63,re89,re72,re13,re45,re71,re76,re16,re48,re75,re15,re47,re74,re68,re59,re51,re53,re58,re69,re70,re57,re54,re77,*	69	0	0.8
PWY-6387	9	MurF,MurB,DdlA,MurE,MurC,MurA,MurI,MurD,DdlB,	9	MurF,MurB,DdlA,MurE,MurC,MurA,MurI,MurD,DdlB,	1	*re11,re13,re17,re19,re21,re23,re15,re25,*	8	0	1.0
PWY-6476	1	MocA,	0		1	*re3,*	1	0	0.0
PWY-6519	9	BioH,EntB-EntD-EntF-EntE,FabZ,FabG,FabB,BioF,EntB,BioC,FabI,	9	BioH,EntB-EntD-EntF-EntE,FabZ,FabG,FabB,BioF,EntB,BioC,FabI,	3	*re79,re92,re81,re82,re83,re86,re85,re84,re87,*re12,*re11,re35,re46,re69,re15,re14,re16,re17,re18,re19,re20,re21,re22,re23,re24,re25,re26,re27,re73,re91,re75,re32,re39,re49,re51,re43,re56,re37,re60,re66,re71,re88,re76,re30,re29,re50,re59,re89,re38,re52,re61,re42,re55,re64,re41,re54,re63,re40,re53,re62,re34,re47,re67,re68,re48,re33,re90,re36,re45,re70,re31,re57,re65,*	68	0	0.8
PWY-6535	2	PuuE,Sad,	2	PuuE,Sad,	1	*re4,re6,*	2	0	1.0
PWY-6537	2	GabD,GabT,	2	GabD,GabT,	1	*re4,re5,re7,*	3	0	1.0
PWY-6543	3	PabC,pabC,PabB-PabA,	3	PabC,pabC,PabB-PabA,	1	*re6,re9,*	2	0	1.0
PWY-6556	4	RihA,RihC,Cdd,RihB,	4	RihA,RihC,Cdd,RihB,	1	*re10,re11,re12,re13,re16,re9,re6,re7,*	8	0	1.0
PWY-6579	5	DeoD,Hpt,XapA,Gpt,Gsk,	5	DeoD,Hpt,XapA,Gpt,Gsk,	1	*re12,re13,re14,re16,re15,re17,re18,re20,re21,re7,re8,re23,re9,re24,re25,*	14	0	1.0
PWY-66	2	Fcl,Gmd,	2	Fcl,Gmd,	1	*re4,re6,*	2	0	1.0
PWY-6605	2	Apt,RihC,	2	Apt,RihC,	1	*re10,re6,re7,re8,re9,re4,*	6	0	1.0
PWY-6608	8	DeoD,XdhA-XdhB-XdhC,XapA,YrfG,UmpH,UmpG,GuaD,AphA,	8	DeoD,XdhA-XdhB-XdhC,YrfG,XapA,UmpH,UmpG,GuaD,AphA,	12	*re28,re32,*re38,*re15,re16,re21,*re14,*re37,*re36,*re12,re44,re45,re52,re20,re59,re49,re50,re17,re51,re25,re33,re53,re55,re26,re35,re54,re22,re57,re58,*re18,*re29,re31,*re24,re30,*re27,re34,*re19,re23,*	37	0	0.4
