"Names"	"RegulonSize"	"SpearmanCorrelationMean"	"SpearmanCorrelationMedian"
"GO_0019305_7"	1	1	1
"GO_2001315_6"	1	1	1
"GO_0009298_7"	3	0.196581051542802	0.0675020868515838
"GO_0042350_6"	1	1	1
"GO_0042351_7"	1	1	1
"GO_0033320_6"	1	1	1
"GO_0046383_6"	1	1	1
"GO_0006047_5"	7	0.0953367696108113	0.073499585869591
"GO_2001313_5"	1	1	1
"GO_0046368_5"	1	1	1
"GO_0006011_5"	1	1	1
"GO_0019673_6"	4	0.212341417407744	0.195053471443655
"GO_0033319_5"	1	1	1
"GO_0015949_5"	24	0.101132044245968	0.0761530602822191
"GO_0015950_6"	3	0.147836991395087	0.114520733616039
"GO_0015951_7"	2	0.291939784971371	0.291939784971371
"GO_0006753_5"	108	0.112774224665333	0.0900559040148475
"GO_1901293_6"	74	0.118141151506591	0.0921603475194756
"GO_0009124_7"	36	0.125848224307686	0.0940400685401378
"GO_0009157_8"	4	0.170613745902143	0.175192338781424
"GO_0009177_9"	3	0.135936535672046	0.108911440542023
"GO_0006231_9"	1	1	1
"GO_0006226_9"	2	0.00925724093404668	0.00925724093404668
"GO_0009127_8"	29	0.135276088098615	0.10405051151233
"GO_0009168_9"	29	0.135276088098615	0.10405051151233
"GO_0006754_6"	21	0.149016738906755	0.105514534532908
"GO_0015986_7"	4	0.494305031605121	0.528135953085956
"GO_0042777_8"	1	1	1
"GO_0006167_6"	1	1	1
"GO_0044208_7"	1	1	1
"GO_0006188_9"	4	0.231191387615337	0.225843693002822
"GO_0032264_7"	2	0.367733735870742	0.367733735870742
"GO_0006189_10"	2	0.43391559259687	0.43391559259687
"GO_0097293_9"	1	1	1
"GO_0032265_7"	1	1	1
"GO_0006172_9"	1	1	1
"GO_0009156_8"	32	0.128497805652131	0.0977631396753613
"GO_0009398_7"	1	1	1
"GO_0009174_9"	2	0.238845514245	0.238845514245
"GO_0009130_8"	5	0.152914564014911	0.141740359047635
"GO_0009165_7"	70	0.121775488377627	0.0966167376663409
"GO_0009263_6"	9	0.13466470165207	0.10882454361484
"GO_0009265_7"	5	0.112018090145146	0.104145775751556
"GO_0009221_8"	4	0.112978217858271	0.0918978686755017
"GO_0006227_9"	1	1	1
"GO_0006233_9"	1	1	1
"GO_0006235_9"	1	1	1
"GO_0010139_7"	1	1	1
"GO_0043173_5"	8	0.12197164113812	0.0872967609621881
"GO_0019365_6"	4	0.103518344306683	0.0649418943769585
"GO_0034355_7"	4	0.103518344306683	0.0649418943769585
"GO_0032261_6"	3	0.15821822287605	0.0909324450581996
"GO_0032262_6"	1	1	1
"GO_0009190_8"	2	0.0290914703699083	0.0290914703699083
"GO_0052652_8"	2	0.0290914703699083	0.0290914703699083
"GO_0052653_5"	1	1	1
"GO_0006171_9"	1	1	1
"GO_0009260_7"	43	0.135028895159858	0.105315140896705
"GO_0009220_8"	6	0.279753088622533	0.270710396644879
"GO_0009152_8"	36	0.131206127363907	0.104945010506072
"GO_0015937_7"	4	0.120945577718777	0.127599173902575
"GO_1902760_6"	1	1	1
"GO_0006221_7"	13	0.189482266539137	0.171845052409571
"GO_0019363_7"	27	0.113974655845497	0.0847794320205301
"GO_0019359_8"	27	0.113974655845497	0.0847794320205301
"GO_0019355_8"	5	0.102810572557774	0.0814094335554055
"GO_0034628_9"	5	0.102810572557774	0.0814094335554055
"GO_0006741_9"	1	1	1
"GO_0009435_9"	9	0.0955531267674555	0.0641038409977471
"GO_0034627_10"	5	0.102810572557774	0.0814094335554055
"GO_1902758_6"	1	1	1
"GO_0006164_7"	39	0.132300997585377	0.104014602452539
"GO_0009133_7"	3	0.221595780146161	0.160624121647739
"GO_0009189_8"	1	1	1
"GO_0009197_9"	1	1	1
"GO_0009136_8"	1	1	1
"GO_0009180_9"	1	1	1
"GO_0009188_8"	2	0.349778812269811	0.349778812269811
"GO_0009194_9"	1	1	1
"GO_0009139_8"	2	0.154384406520932	0.154384406520932
"GO_0033866_7"	4	0.120945577718777	0.127599173902575
"GO_0034033_7"	4	0.120945577718777	0.127599173902575
"GO_0034030_8"	4	0.120945577718777	0.127599173902575
"GO_0009142_7"	27	0.129202103962895	0.0962089075965997
"GO_0009148_8"	2	0.074919264370142	0.074919264370142
"GO_0009209_9"	1	1	1
"GO_0009212_9"	1	1	1
"GO_0009202_8"	1	1	1
"GO_0009201_8"	23	0.148075351761768	0.111401964461013
"GO_0009206_9"	22	0.14931056560856	0.111093524609084
"GO_0009145_8"	22	0.14931056560856	0.111093524609084
"GO_0033865_6"	7	0.135161867470376	0.116018779428395
"GO_0033875_7"	7	0.135161867470376	0.116018779428395
"GO_0015936_6"	4	0.120945577718777	0.127599173902575
"GO_0034035_7"	3	0.121587201325515	0.0697308299347728
"GO_0050427_5"	1	1	1
"GO_0034032_6"	7	0.135161867470376	0.116018779428395
"GO_0009141_6"	37	0.105907340611782	0.0811679803815982
"GO_0009200_7"	4	0.078565011247586	0.0686950906276906
"GO_0009211_8"	3	0.104756673227536	0.0969692452005784
"GO_0046075_8"	2	0.0417438667459905	0.0417438667459905
"GO_0046080_8"	2	0.0969692452005784	0.0969692452005784
"GO_0009215_8"	2	0.0197298665475266	0.0197298665475266
"GO_0046060_8"	1	1	1
"GO_0046070_8"	2	0.0197298665475266	0.0197298665475266
"GO_0009144_7"	30	0.115641055259527	0.087080232774043
"GO_0009205_8"	28	0.123408548767369	0.0949730136436976
"GO_0046034_5"	24	0.13810491368772	0.104806029173239
"GO_0006757_5"	18	0.15727021003672	0.113018780694764
"GO_0009199_7"	30	0.118874173049426	0.0907849000539888
"GO_0009208_8"	2	0.0943796640436041	0.0943796640436041
"GO_0046046_8"	1	1	1
"GO_0009147_7"	4	0.0992548090123831	0.0956744546220913
"GO_0009132_6"	24	0.129549360284568	0.103498265289557
"GO_0009185_7"	23	0.130956762721968	0.102660314076607
"GO_0009179_8"	22	0.134219537717029	0.102459283653259
"GO_0046031_8"	21	0.140621319248844	0.106270060337576
"GO_0009193_8"	1	1	1
"GO_0009138_7"	2	0.154384406520932	0.154384406520932
"GO_0009196_8"	1	1	1
"GO_0046077_8"	1	1	1
"GO_0046072_8"	1	1	1
"GO_0006165_7"	18	0.15727021003672	0.113018780694764
"GO_0009186_7"	1	1	1
"GO_0009135_7"	22	0.134219537717029	0.102459283653259
"GO_0009123_6"	45	0.117385781798523	0.0938043666359351
"GO_0009162_7"	4	0.170613745902143	0.175192338781424
"GO_0009176_8"	3	0.135936535672046	0.108911440542023
"GO_0046078_8"	2	0.00925724093404668	0.00925724093404668
"GO_0046073_8"	1	1	1
"GO_0009129_7"	10	0.153586541844587	0.0930022924165195
"GO_0009173_8"	7	0.185620569096801	0.0825162757946525
"GO_0009126_7"	33	0.125240411528393	0.0979925346856225
"GO_0009167_8"	33	0.125240411528393	0.0979925346856225
"GO_0097292_8"	1	1	1
"GO_0046033_5"	1	1	1
"GO_0046040_8"	5	0.193451642504121	0.194229439449116
"GO_0009161_7"	41	0.118424649333137	0.0956115132461021
"GO_0046444_6"	1	1	1
"GO_0009117_6"	103	0.114918804558503	0.0929273467320229
"GO_0009187_7"	2	0.0290914703699083	0.0290914703699083
"GO_0046058_8"	1	1	1
"GO_0019362_6"	37	0.112403196774457	0.0879235211883711
"GO_0046496_7"	37	0.112403196774457	0.0879235211883711
"GO_0006739_8"	9	0.122087671625635	0.0980112536401484
"GO_0006098_6"	5	0.178529594899619	0.154440943532303
"GO_0019674_8"	10	0.0854692735407872	0.0627894303221994
"GO_0006734_9"	1	1	1
"GO_0006220_6"	20	0.159559564398883	0.130210440859212
"GO_0009219_7"	5	0.0974042786972702	0.0809345908532375
"GO_0009218_7"	12	0.175380833397338	0.122517051977531
"GO_0009259_6"	60	0.117897804063504	0.0955389170754321
"GO_0009150_7"	47	0.115581410970761	0.0931498638075123
"GO_1902759_7"	1	1	1
"GO_1902757_7"	1	1	1
"GO_0046939_7"	23	0.135784208230658	0.107540593362504
"GO_0009262_5"	13	0.11628558082843	0.0955993194613088
"GO_0009394_6"	7	0.0829404972717758	0.0748842968089802
"GO_0009151_7"	2	0.0197298665475266	0.0197298665475266
"GO_0006163_6"	53	0.115510091583781	0.0910683050723874
"GO_0006082_4"	450	0.120732194267453	0.0999102318845689
"GO_1902776_5"	6	0.293384770990199	0.271040045467841
"GO_0019694_5"	2	0.298611926009402	0.298611926009402
"GO_0009439_5"	3	0.282146346780403	0.318434058078339
"GO_0009440_6"	3	0.282146346780403	0.318434058078339
"GO_0043436_5"	438	0.12172893680539	0.100635181149188
"GO_0042126_5"	4	0.359259549059629	0.365506033596096
"GO_0042128_5"	2	0.162329231258073	0.162329231258073
"GO_0006797_5"	2	0.351237756412312	0.351237756412312
"GO_0006799_5"	1	1	1
"GO_0006798_5"	1	1	1
"GO_0018909_5"	1	1	1
"GO_0019752_6"	430	0.121780337113774	0.100519753289346
"GO_0043648_7"	70	0.0950402292918927	0.0746202736506472
"GO_0046451_5"	12	0.16000467712055	0.143993770312335
"GO_0006105_5"	8	0.102124990196705	0.062781284619644
"GO_0046874_5"	2	0.0390574883112985	0.0390574883112985
"GO_0046417_8"	7	0.12116250755191	0.0611135371289714
"GO_0019577_5"	5	0.322760260938093	0.330129039951432
"GO_0019580_6"	4	0.378090833384417	0.369731885607329
"GO_0019392_6"	4	0.328777262062201	0.334501040303692
"GO_0042836_5"	4	0.328777262062201	0.334501040303692
"GO_0006107_8"	1	1	1
"GO_0046452_6"	2	0.265244593153431	0.265244593153431
"GO_0033609_8"	1	1	1
"GO_0036103_6"	2	0.128108688273261	0.128108688273261
"GO_0006531_7"	8	0.101969128275124	0.0849440534527069
"GO_0006108_8"	5	0.136929416507391	0.147052427203106
"GO_0006536_7"	11	0.106385630217427	0.0434256178047978
"GO_0019676_3"	2	0.294374003975993	0.294374003975993
"GO_0033526_7"	4	0.0608496554789064	0.0564506871093562
"GO_0019353_8"	4	0.0608496554789064	0.0564506871093562
"GO_0009256_7"	4	0.144189254964545	0.16025439354688
"GO_0006103_5"	3	0.0733173786123108	0.0349658210708148
"GO_0006106_8"	1	1	1
"GO_0046502_6"	1	1	1
"GO_0019389_5"	1	1	1
"GO_0006520_4"	195	0.101941699466728	0.0812888731129407
"GO_0009072_5"	24	0.16104075936509	0.13100057398704
"GO_0006558_5"	6	0.112674618511446	0.0884944564228343
"GO_0006568_6"	10	0.269987861148198	0.155568794674364
"GO_0006570_6"	3	0.122592063843505	0.115788727429134
"GO_0030393_5"	1	1	1
"GO_1901605_5"	151	0.102892286976985	0.0808890252583012
"GO_0046416_6"	8	0.101975393564575	0.0737681627318769
"GO_0070178_5"	1	1	1
"GO_0046436_7"	6	0.116732920668725	0.0706822077646077
"GO_0046438_7"	1	1	1
"GO_0000053_5"	1	1	1
"GO_0009066_6"	47	0.0962742692291426	0.0708376913247353
"GO_0006566_7"	13	0.118573878632151	0.0735048852094981
"GO_0006553_7"	14	0.112473701642864	0.0864115329593426
"GO_0006555_6"	9	0.104564044602062	0.0645714352004647
"GO_0006528_6"	4	0.079229867481539	0.0563735613506031
"GO_0070982_5"	1	1	1
"GO_0009078_6"	7	0.111544365312125	0.0769962592477261
"GO_0006522_7"	7	0.111544365312125	0.0769962592477261
"GO_0042851_8"	4	0.105795998924112	0.0572677032345174
"GO_0046144_8"	6	0.116732920668725	0.0706822077646077
"GO_0006573_6"	14	0.11889606647705	0.0742379953666108
"GO_0006547_6"	8	0.610416745628988	0.620034538168451
"GO_1902221_6"	6	0.112674618511446	0.0884944564228343
"GO_0009064_6"	41	0.111232586529987	0.0735777709457075
"GO_0006541_7"	8	0.169576603175206	0.0997037995852253
"GO_0006525_7"	20	0.156311096160792	0.0846081664198539
"GO_0033388_7"	1	1	1
"GO_0006560_5"	4	0.150063536253769	0.0905302196722373
"GO_0006591_6"	6	0.21669538660552	0.192366269892363
"GO_0006551_6"	7	0.320875066490538	0.25171416644023
"GO_0009069_6"	36	0.1047313688794	0.0781733290981318
"GO_0009092_7"	6	0.219033944918436	0.203569676886251
"GO_0019346_7"	1	1	1
"GO_0016259_7"	4	0.128263537559959	0.0804485636108585
"GO_0006563_7"	12	0.114986060189244	0.0890198863437893
"GO_0006534_6"	13	0.0879367161702075	0.0618004938110627
"GO_0046439_7"	2	0.271382365635163	0.271382365635163
"GO_0006544_5"	6	0.266957485605648	0.155375041183179
"GO_0006549_6"	7	0.192321509004498	0.14050025375871
"GO_0050667_6"	3	0.234192439530825	0.236616995273503
"GO_0000096_5"	20	0.0850318051108868	0.062490625082672
"GO_0009448_5"	4	0.23043719503088	0.159780860661872
"GO_0043038_5"	26	0.174996785880843	0.171544639245308
"GO_0043039_6"	25	0.184198100000261	0.180857922634372
"GO_0006418_7"	25	0.184198100000261	0.180857922634372
"GO_0006433_8"	1	1	1
"GO_0006430_8"	2	0.0224245204422693	0.0224245204422693
"GO_0006434_8"	1	1	1
"GO_0006425_8"	1	1	1
"GO_0006422_8"	1	1	1
"GO_0006421_8"	1	1	1
"GO_0006423_8"	1	1	1
"GO_0006428_8"	1	1	1
"GO_0006435_8"	1	1	1
"GO_0006420_8"	1	1	1
"GO_0006432_8"	2	0.419639154586013	0.419639154586013
"GO_0006438_8"	1	1	1
"GO_0061475_9"	1	1	1
"GO_0006429_8"	1	1	1
"GO_0006437_8"	1	1	1
"GO_0006436_8"	1	1	1
"GO_0006424_8"	2	0.157096144580085	0.157096144580085
"GO_0006427_8"	1	1	1
"GO_0006431_8"	1	1	1
"GO_0006419_8"	1	1	1
"GO_0043041_6"	1	1	1
"GO_0009081_5"	22	0.144652303361407	0.106138719693297
"GO_0032787_7"	200	0.1238553438854	0.101476214113761
"GO_0019520_5"	16	0.165593858194378	0.139793934271586
"GO_0019583_6"	5	0.244774454338245	0.214620195637112
"GO_0034193_7"	1	1	1
"GO_0034192_7"	3	0.444370856775595	0.424208551287953
"GO_0019521_6"	4	0.0963043411395227	0.105103905220841
"GO_0019522_6"	1	1	1
"GO_0019523_6"	3	0.419859231937333	0.380823787069238
"GO_0046487_5"	11	0.161741745869187	0.105715270667149
"GO_0006097_5"	5	0.392181381427617	0.330035678318324
"GO_0008206_5"	1	1	1
"GO_0006083_6"	6	0.112619416443363	0.0907197569605028
"GO_0019427_7"	1	1	1
"GO_0006089_5"	29	0.0851022746482964	0.0656312291900593
"GO_0019632_5"	4	0.141565896715043	0.143062432679996
"GO_0006090_8"	30	0.106737058107319	0.0814865778639585
"GO_0019288_6"	4	0.155688455908964	0.135557281316996
"GO_0051484_7"	1	1	1
"GO_0006086_8"	1	1	1
"GO_0006631_5"	51	0.09859710421756	0.0754576960357554
"GO_0033559_6"	1	1	1
"GO_0009106_5"	2	0.120429429487766	0.120429429487766
"GO_0001676_6"	3	0.120642622380112	0.0828054343699503
"GO_0046459_6"	10	0.122036033083953	0.0761950354505386
"GO_0043438_6"	1	1	1
"GO_0019541_6"	8	0.141858955593981	0.0787567048097628
"GO_0019679_7"	3	0.318480281710871	0.231941334826726
"GO_0015942_6"	9	0.159836106438406	0.0877313573007905
"GO_0046278_5"	1	1	1
"GO_0018962_6"	5	0.269172580027627	0.267729015340231
"GO_0072350_7"	18	0.191474183836752	0.0867429996371287
"GO_0006101_6"	17	0.206896581210575	0.09849686449659
"GO_0006099_4"	17	0.206896581210575	0.09849686449659
"GO_0006054_6"	7	0.160164473361332	0.130163380558291
"GO_0006760_5"	16	0.093470279125006	0.062861112767149
"GO_0046653_6"	13	0.102676264324925	0.0675065159496366
"GO_0046900_6"	1	1	1
"GO_0046292_4"	3	0.209558282514533	0.119344009840295
"GO_0006807_3"	1178	0.225669647327853	0.199786599597969
"GO_0018960_4"	1	1	1
"GO_0046196_5"	1	1	1
"GO_0097164_4"	26	0.0976028175488699	0.0633790490058879
"GO_0046470_5"	1	1	1
"GO_0042443_5"	2	0.221235940741717	0.221235940741717
"GO_0019607_6"	2	0.221235940741717	0.221235940741717
"GO_0008216_5"	3	0.356655847388553	0.204434837297703
"GO_0008295_6"	3	0.356655847388553	0.204434837297703
"GO_0019695_4"	2	0.551306388361007	0.551306388361007
"GO_0019285_5"	2	0.551306388361007	0.551306388361007
"GO_0031455_5"	2	0.551306388361007	0.551306388361007
"GO_0031456_6"	2	0.551306388361007	0.551306388361007
"GO_0009445_5"	10	0.161776859800373	0.0834366539567169
"GO_0009447_6"	8	0.231075070768881	0.153059800860073
"GO_0009446_6"	2	0.391934460142392	0.391934460142392
"GO_0009437_5"	7	0.188313884282911	0.197083665740906
"GO_0042413_6"	4	0.225706214812334	0.222930401967933
"GO_0071941_4"	9	0.191249928379675	0.150842105013198
"GO_0018937_4"	1	1	1
"GO_0019326_4"	2	0.0518640042789285	0.0518640042789285
"GO_0046263_5"	2	0.0518640042789285	0.0518640042789285
"GO_0046260_6"	2	0.0518640042789285	0.0518640042789285
"GO_0046256_7"	2	0.0518640042789285	0.0518640042789285
"GO_0018973_5"	2	0.0518640042789285	0.0518640042789285
"GO_0018974_6"	2	0.0518640042789285	0.0518640042789285
"GO_0034641_4"	805	0.227787387745724	0.201711013937714
"GO_0044106_5"	27	0.118297942872971	0.0771197959746723
"GO_0006576_6"	27	0.118297942872971	0.0771197959746723
"GO_0042401_7"	14	0.187221687961324	0.112083277231229
"GO_0046219_7"	9	0.314928472157553	0.217316088658416
"GO_0006596_8"	5	0.269313842298692	0.221970889357143
"GO_0006595_7"	14	0.142079242800986	0.0965503665885528
"GO_0006598_8"	9	0.204260027243041	0.139985918272235
"GO_0006586_6"	10	0.269987861148198	0.155568794674364
"GO_0046218_7"	1	1	1
"GO_0042402_7"	13	0.141307950089995	0.0920432920487454
"GO_0052803_5"	8	0.610416745628988	0.620034538168451
"GO_0072521_5"	66	0.107510081406286	0.0856074868973806
"GO_0072522_6"	42	0.128939784726389	0.0962915733049699
"GO_0043101_5"	4	0.227442215160935	0.229333090464471
"GO_0072523_6"	12	0.0819778332270718	0.0553397236528597
"GO_0043603_5"	125	0.153421176454775	0.114389224314537
"GO_0006518_5"	77	0.211605085119157	0.164603998064696
"GO_0043043_6"	61	0.254325054144785	0.232430998838239
"GO_0006412_6"	51	0.333421197887557	0.349420356800415
"GO_0002181_7"	2	0.516682791524912	0.516682791524912
"GO_0019184_7"	10	0.384989585094206	0.491988258730768
"GO_0006750_6"	2	0.15892853559223	0.15892853559223
"GO_0019290_5"	8	0.596704703043135	0.595980477236337
"GO_0019540_6"	8	0.596704703043135	0.595980477236337
"GO_0009239_6"	8	0.596704703043135	0.595980477236337
"GO_0006465_6"	3	0.138730891765176	0.147143280875056
"GO_0043171_5"	9	0.111232666541308	0.107933111404923
"GO_0009050_6"	2	0.138827950207298	0.138827950207298
"GO_0006751_6"	2	0.103285745422699	0.103285745422699
"GO_0006749_5"	7	0.11327422710414	0.103285745422699
"GO_0000255_5"	5	0.183616569725854	0.165513753788421
"GO_0000256_6"	5	0.183616569725854	0.165513753788421
"GO_0009442_7"	5	0.183616569725854	0.165513753788421
"GO_0043605_6"	5	0.183616569725854	0.165513753788421
"GO_0043604_6"	97	0.177698310724798	0.12994071000264
"GO_0072524_5"	46	0.114763044639529	0.092477571707314
"GO_0072525_6"	36	0.115619200516175	0.0911582561362671
"GO_0072526_6"	2	0.00212830083552421	0.00212830083552421
"GO_0006577_5"	9	0.145715114290497	0.116393784828235
"GO_0006578_6"	2	0.551306388361007	0.551306388361007
"GO_0006579_6"	4	0.225706214812334	0.222930401967933
"GO_0044270_5"	108	0.119653676551314	0.0981062539571531
"GO_0072529_6"	23	0.108780372115392	0.0750040755609453
"GO_0034655_5"	72	0.122293875748577	0.0979790742539432
"GO_0006401_6"	22	0.1169510480681	0.097563878199438
"GO_0034661_7"	4	0.0535358919962441	0.024564062106756
"GO_0016075_8"	2	0.0355792869007901	0.0355792869007901
"GO_0016078_8"	1	1	1
"GO_0006402_7"	11	0.114416178097312	0.10566023448771
"GO_0043137_6"	2	0.034482662146452	0.034482662146452
"GO_0006308_6"	12	0.116662105914739	0.0859801380170079
"GO_0000738_7"	3	0.0331607728188064	0.0301717051270891
"GO_0000737_7"	1	1	1
"GO_0046210_6"	4	0.0920269263783633	0.0459869455067698
"GO_0042560_6"	2	0.339967843878646	0.339967843878646
"GO_0042436_6"	1	1	1
"GO_0044271_5"	415	0.131342395979117	0.105962240928888
"GO_0042559_6"	13	0.120970318900552	0.0933382608904559
"GO_0034654_5"	257	0.0907597760032659	0.0736217895472609
"GO_0008655_5"	7	0.130013442225096	0.123490878758138
"GO_0032774_6"	128	0.0784929500098146	0.0641891036305567
"GO_0006353_7"	2	0.331750171506294	0.331750171506294
"GO_0006269_6"	1	1	1
"GO_0097659_7"	118	0.0753625248093433	0.0619169137784352
"GO_0006351_6"	118	0.0753625248093433	0.0619169137784352
"GO_0001121_7"	2	0.012973934287942	0.012973934287942
"GO_0006352_7"	4	0.0676494250014466	0.0675218988025469
"GO_0001123_8"	1	1	1
"GO_0006354_7"	3	0.176179703565066	0.170606737150708
"GO_0001124_8"	1	1	1
"GO_0097056_7"	1	1	1
"GO_0071897_6"	20	0.103132763610744	0.0712545048704294
"GO_0000731_7"	7	0.113427764540976	0.0770673259456933
"GO_0019985_8"	3	0.308984265629888	0.255936804505675
"GO_0043150_8"	1	1	1
"GO_0042727_6"	8	0.0888308348177038	0.0574373777570517
"GO_0042435_6"	9	0.314928472157553	0.217316088658416
"GO_0072528_6"	29	0.170012142937104	0.136346475159636
"GO_0009229_6"	2	0.0149381606788829	0.0149381606788829
"GO_0002047_6"	2	0.0376430864146212	0.0376430864146212
"GO_0009309_6"	14	0.187221687961324	0.112083277231229
"GO_0033014_6"	21	0.0818182879847846	0.0601392271105175
"GO_0006779_6"	15	0.0820993961659575	0.0651528875831341
"GO_0006782_7"	7	0.0867810108812981	0.0722067188984523
"GO_0006139_4"	605	0.228341724275138	0.202558899463641
"GO_0090304_5"	439	0.231592797144932	0.206712585860318
"GO_0016070_6"	292	0.138883256983932	0.113888406925368
"GO_0006396_7"	101	0.141522640996751	0.123590602488948
"GO_0034470_8"	93	0.142121693042736	0.12500647931197
"GO_0034471_9"	4	0.20500036216022	0.188685088845644
"GO_0099116_10"	1	1	1
"GO_0001682_11"	1	1	1
"GO_0000967_10"	3	0.121252149706597	0.0650154160097826
"GO_0006364_9"	43	0.143270117911284	0.122946148910898
"GO_0031125_10"	1	1	1
"GO_0000154_7"	32	0.138561666856339	0.117821149348522
"GO_0031167_6"	24	0.152115641541654	0.133387542590896
"GO_0070475_7"	19	0.167560700747304	0.141115156071048
"GO_0070476_7"	2	0.319070826952779	0.319070826952779
"GO_0000451_7"	5	0.100332763606452	0.0953916753109224
"GO_0000453_8"	5	0.100332763606452	0.0953916753109224
"GO_1990882_8"	1	1	1
"GO_1904812_9"	1	1	1
"GO_0031118_8"	7	0.124072065410733	0.12188854699775
"GO_0000455_9"	7	0.124072065410733	0.12188854699775
"GO_0000470_10"	1	1	1
"GO_0030490_10"	5	0.277225044492084	0.303315755670326
"GO_0000462_11"	2	0.38356110027971	0.38356110027971
"GO_0008033_9"	55	0.138568314963589	0.119322002348798
"GO_0042780_10"	3	0.0841853412043362	0.0364955014915128
"GO_0001680_11"	1	1	1
"GO_0006400_7"	48	0.136051279498217	0.121021161919605
"GO_0035600_8"	1	1	1
"GO_0070329_5"	1	1	1
"GO_0051391_8"	1	1	1
"GO_0034227_8"	8	0.185503796717883	0.168168844023177
"GO_0002937_9"	1	1	1
"GO_0002143_9"	6	0.183545470593513	0.166746547617547
"GO_0019988_7"	1	1	1
"GO_0071951_8"	1	1	1
"GO_0002097_8"	18	0.134112903483609	0.116278694304932
"GO_0002101_9"	2	0.015304023148838	0.015304023148838
"GO_0002136_10"	1	1	1
"GO_0002098_9"	12	0.134800562209984	0.115747167993548
"GO_0002100_9"	1	1	1
"GO_0002099_9"	2	0.457142999532013	0.457142999532013
"GO_0030488_6"	16	0.161189683855057	0.147246881354708
"GO_0002128_7"	4	0.141140025883078	0.0908374063057791
"GO_0002130_8"	1	1	1
"GO_0002132_9"	1	1	1
"GO_0002131_9"	1	1	1
"GO_0002938_8"	1	1	1
"GO_0002939_7"	1	1	1
"GO_0031119_8"	6	0.0876292009666108	0.0833910748895308
"GO_0002943_8"	1	1	1
"GO_0101030_8"	1	1	1
"GO_0002949_8"	4	0.114879293872504	0.0758241308909997
"GO_0061504_8"	1	1	1
"GO_0043628_9"	3	0.0841853412043362	0.0364955014915128
"GO_0031123_8"	5	0.204108606839078	0.238308589716892
"GO_0031124_9"	2	0.333730723012982	0.333730723012982
"GO_0006378_8"	2	0.333730723012982	0.333730723012982
"GO_0006397_8"	3	0.139782316143861	0.0608382334599519
"GO_0000966_8"	4	0.20500036216022	0.188685088845644
"GO_0008380_8"	1	1	1
"GO_0000375_9"	1	1	1
"GO_0000376_10"	1	1	1
"GO_0000372_11"	1	1	1
"GO_0043631_7"	2	0.333730723012982	0.333730723012982
"GO_0009451_6"	82	0.132902827131662	0.114332880654083
"GO_0016556_7"	1	1	1
"GO_1990481_8"	1	1	1
"GO_0001522_7"	13	0.104731132692148	0.08974178567501
"GO_0001510_5"	40	0.146217864385662	0.133399200637144
"GO_0036265_6"	4	0.309955008724411	0.146890000891352
"GO_1990884_7"	1	1	1
"GO_0016553_7"	1	1	1
"GO_0006382_8"	1	1	1
"GO_0090501_7"	32	0.128698722929093	0.100319021145299
"GO_0090503_8"	8	0.100002553412654	0.0773452218868141
"GO_0042779_8"	1	1	1
"GO_0034414_9"	1	1	1
"GO_0000469_8"	1	1	1
"GO_0000478_9"	1	1	1
"GO_0090502_8"	21	0.129372577246401	0.101986498111453
"GO_1905267_9"	1	1	1
"GO_0006379_8"	1	1	1
"GO_0098795_9"	1	1	1
"GO_0042245_7"	3	0.0856131317421809	0.126821905543312
"GO_0070525_7"	4	0.114879293872504	0.0758241308909997
"GO_0010501_7"	9	0.124911940228428	0.107855184067138
"GO_0016071_7"	15	0.114766868172669	0.0946199343983964
"GO_0034660_7"	121	0.135824763847231	0.119095385676609
"GO_0016072_8"	44	0.139473394786644	0.117436206818288
"GO_0006399_8"	81	0.137764175515032	0.121324261252151
"GO_0090305_6"	81	0.12348682604193	0.100549770938183
"GO_0033683_7"	1	1	1
"GO_0006259_5"	144	0.222159476339361	0.196742785827927
"GO_0006266_6"	3	0.107021323961378	0.132875978402933
"GO_0051103_7"	2	0.0199885597828065	0.0199885597828065
"GO_0006288_8"	2	0.0199885597828065	0.0199885597828065
"GO_0006260_6"	21	0.111403599317024	0.0835845843647118
"GO_0006261_7"	12	0.144279972433295	0.117166691314597
"GO_0044786_4"	1	1	1
"GO_0044787_5"	1	1	1
"GO_0070581_8"	1	1	1
"GO_0045005_6"	7	0.087318278217648	0.0838844427931093
"GO_0043111_7"	1	1	1
"GO_0071807_8"	1	1	1
"GO_0031297_7"	2	0.0659424197906561	0.0659424197906561
"GO_0071932_8"	1	1	1
"GO_0045004_7"	4	0.0748447784145041	0.0891829508180445
"GO_0006285_6"	5	0.121009509011886	0.107638883919433
"GO_0097510_7"	1	1	1
"GO_0006265_6"	5	0.167108525137403	0.150229217444328
"GO_0071139_6"	2	0.00317841682097249	0.00317841682097249
"GO_0006270_6"	6	0.159941247432326	0.188569482550082
"GO_1902292_4"	1	1	1
"GO_1902328_5"	1	1	1
"GO_0006304_6"	9	0.0969584793294539	0.0833102466716976
"GO_0006305_7"	4	0.107992687007684	0.122784354522156
"GO_0006306_5"	4	0.107992687007684	0.122784354522156
"GO_0032776_6"	1	1	1
"GO_0090116_7"	1	1	1
"GO_0032775_6"	3	0.12254592716721	0.175462205319254
"GO_0035510_7"	5	0.0885288180458645	0.0590953219197141
"GO_0006307_8"	5	0.0885288180458645	0.0590953219197141
"GO_0044728_7"	6	0.110475624961065	0.1065731126951
